cell,K,n,m,rep,method,time,geom,delta,F,Fref,ref_exact,hit,gap,agree_ref,acc0,ari0,R_tm
K2-cross-t3,2,200,8,189,vote,0.0442389689997071,cross,9.0,135.96179842391132,135.47465755654548,True,False,0.0035958080732738,0.975,0.94,0.7732635261515571,141.0
K2-cross-t3,2,200,8,189,vote+pol,0.0444309180020354,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,param+pol,0.0446838479983853,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,bestB,0.0373597650032024,cross,9.0,135.4822210220109,135.47465755654548,True,False,5.582937504189367e-05,0.995,0.94,0.7732635261515571,141.0
K2-cross-t3,2,200,8,189,bestB+pol,0.0375164080032845,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,local-vote+pol,0.0749931050086161,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,ms-vote+pol,0.1441923959937412,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,HA10,0.0017878850048873,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,HA10-part,0.0009802429995033,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,HA-tm,0.0445366809872211,cross,9.0,135.474657556544,135.47465755654548,True,True,-1.0880185641326534e-14,1.0,0.935,0.7556753071299604,141.0
K2-cross-t3,2,200,8,189,emEM10,0.0049967950035352,cross,9.0,135.52555894714067,135.47465755654548,True,False,0.0003757262909038,0.995,0.94,0.7732635261515571,141.0
K2-cross-n500,2,500,8,72,vote,0.0514596100110793,cross,9.0,432.6830878000874,430.3830722386492,True,False,0.0053441125123128,0.978,0.916,0.691604709625121,93.0
K2-cross-n500,2,500,8,72,vote+pol,0.0517608450027182,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,param+pol,0.0508407080051256,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,bestB,0.0419624790083617,cross,9.0,431.2092897380628,430.3830722386492,True,False,0.00191972582731,0.986,0.916,0.6916078168439399,93.0
K2-cross-n500,2,500,8,72,bestB+pol,0.0422600580059224,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,local-vote+pol,0.0849644610134419,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,ms-vote+pol,0.1491234699933556,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,HA10,0.0031466340005863,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,HA10-part,0.0018014349916484,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,HA-tm,0.051877071004128,cross,9.0,430.38307223864376,430.3830722386492,True,True,-1.2656542480726783e-14,1.0,0.922,0.7117597042519802,93.0
K2-cross-n500,2,500,8,72,emEM10,0.0113906230108113,cross,9.0,431.1091041983855,430.3830722386492,True,False,0.0016869435778683,0.986,0.916,0.6916059144725034,93.0
K2-cross-d6,2,200,8,85,vote,0.0493849210033658,cross,6.0,145.53615329155116,143.31231996925516,True,False,0.0155173911271067,0.96,0.85,0.4874267845802906,141.0
K2-cross-d6,2,200,8,85,vote+pol,0.0496048539935145,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,param+pol,0.0463647810101974,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,bestB,0.0390382619953015,cross,6.0,143.50200852634396,143.31231996925516,True,False,0.0013236025844078,0.985,0.845,0.473458476117484,141.0
K2-cross-d6,2,200,8,85,bestB+pol,0.0392051779926987,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,local-vote+pol,0.0930085380095988,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,ms-vote+pol,0.147194440010935,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,HA10,0.0021161610056879,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,HA10-part,0.0011060269898734,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,HA-tm,0.0496178900066297,cross,6.0,143.31231996925482,143.31231996925516,True,True,-2.3314683517128287e-15,1.0,0.85,0.4874308436936796,141.0
K2-cross-d6,2,200,8,85,emEM10,0.0053351969982031,cross,6.0,144.3217908291116,143.31231996925516,True,False,0.0070438526155531,0.97,0.86,0.5159969076211044,141.0
K2-cross-t3,2,200,8,119,vote,0.0477471990016056,cross,9.0,84.11509245112916,83.95863966560796,True,False,0.0018634506960131,0.995,0.96,0.8456250080618287,141.0
K2-cross-t3,2,200,8,119,vote+pol,0.0479397270100889,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,param+pol,0.0491004640061873,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,bestB,0.0376490809867391,cross,9.0,84.11509245112916,83.95863966560796,True,False,0.0018634506960131,0.995,0.96,0.8456250080618287,141.0
K2-cross-t3,2,200,8,119,bestB+pol,0.0378260889847297,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,local-vote+pol,0.0849654509947868,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,ms-vote+pol,0.1418800810060929,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,HA10,0.0019244300056016,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,HA10-part,0.0009531779942335,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,HA-tm,0.0482204260042635,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-cross-t3,2,200,8,119,emEM10,0.0059146690036868,cross,9.0,83.95863966560944,83.95863966560796,True,True,1.754152378907747e-14,1.0,0.955,0.8272322474835062,141.0
K2-par-p2,2,200,14,166,vote,0.1346660389972385,par,3.0,192.89091925579496,174.06631307751456,False,False,0.1081461762787925,0.935,0.91,0.6707731594829126,284.0
K2-par-p2,2,200,14,166,vote+pol,0.1349485609971452,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,param+pol,0.1387746649998007,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,bestB,0.1299942380137508,par,3.0,175.39133660982787,174.06631307751456,False,False,0.0076121766979877,0.99,0.935,0.755672829338222,284.0
K2-par-p2,2,200,14,166,bestB+pol,0.1302241180237615,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,local-vote+pol,0.0737049150047823,par,3.0,174.1739133245141,174.06631307751456,False,False,0.0006181566386807,0.995,0.93,0.7382851101997383,284.0
K2-par-p2,2,200,14,166,ms-vote+pol,0.1376684370043221,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,HA10,0.0028602719976333,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,HA10-part,0.001511066002422,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,HA-tm,0.1353611840022495,par,3.0,174.06631307751456,174.06631307751456,False,True,0.0,1.0,0.935,0.7556723456200275,284.0
K2-par-p2,2,200,14,166,emEM10,0.0184446210041642,par,3.0,179.64894148695606,174.06631307751456,False,False,0.0320718484279922,0.965,0.92,0.7041204565733428,284.0
K2-par-p2,2,200,14,96,vote,0.149137772998074,par,3.0,174.14196848893226,169.6251570611696,False,False,0.0266281930464702,0.975,0.915,0.6873388498830735,327.0
K2-par-p2,2,200,14,96,vote+pol,0.1493511610024143,par,3.0,169.77760515659884,169.6251570611696,False,False,0.0008987351762583,0.99,0.92,0.7041251426368863,327.0
K2-par-p2,2,200,14,96,param+pol,0.1477685910067521,par,3.0,170.9967662363216,169.6251570611696,False,False,0.0080861188217344,0.965,0.915,0.687344420657755,327.0
K2-par-p2,2,200,14,96,bestB,0.1311959940067026,par,3.0,171.26602683445486,169.6251570611696,False,False,0.0096735048132838,0.98,0.92,0.7041310000075854,327.0
K2-par-p2,2,200,14,96,bestB+pol,0.131439021017286,par,3.0,169.6251570611696,169.6251570611696,False,True,0.0,1.0,0.93,0.7382913277571279,327.0
K2-par-p2,2,200,14,96,local-vote+pol,0.0780423460091697,par,3.0,169.77760515659884,169.6251570611696,False,False,0.0008987351762583,0.99,0.92,0.7041251426368863,327.0
K2-par-p2,2,200,14,96,ms-vote+pol,0.1434150060085812,par,3.0,170.86313691104078,169.6251570611696,False,False,0.0072983269187172,0.975,0.905,0.6543879385788733,327.0
K2-par-p2,2,200,14,96,HA10,0.00282381400757,par,3.0,169.6251570611696,169.6251570611696,False,True,0.0,1.0,0.93,0.7382913277571279,327.0
K2-par-p2,2,200,14,96,HA10-part,0.0015367879968835,par,3.0,169.6251570611696,169.6251570611696,False,True,0.0,1.0,0.93,0.7382913277571279,327.0
K2-par-p2,2,200,14,96,HA-tm,0.1496687979961279,par,3.0,169.6251570611696,169.6251570611696,False,True,0.0,1.0,0.93,0.7382913277571279,327.0
K2-par-p2,2,200,14,96,emEM10,0.0122093960089841,par,3.0,170.46253829436893,169.6251570611696,False,False,0.0049366570838154,0.99,0.94,0.7732635261515571,327.0
K2-cross-m8,2,200,8,28,vote,0.0438216229958925,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,vote+pol,0.0439925399987259,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,param+pol,0.0441893380047986,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,bestB,0.0354711989930365,cross,9.0,150.2096271963528,150.17532093692944,True,False,0.0002284413924293,0.995,0.905,0.6543733744294892,152.0
K2-cross-m8,2,200,8,28,bestB+pol,0.0356402570032514,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,local-vote+pol,0.0687586350104538,cross,9.0,150.21368677402506,150.17532093692944,True,False,0.0002554736481086,0.995,0.905,0.6543733744294892,152.0
K2-cross-m8,2,200,8,28,ms-vote+pol,0.1406035480031278,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,HA10,0.001683303999016,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,HA10-part,0.0009066799975698,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,HA-tm,0.0442430910043185,cross,9.0,150.17532093693046,150.17532093692944,True,True,6.8833827526759706e-15,1.0,0.91,0.6707544206674937,152.0
K2-cross-m8,2,200,8,28,emEM10,0.0049007089983206,cross,9.0,151.0616101150489,150.17532093692944,True,False,0.0059016965809692,0.96,0.91,0.6707633596976909,152.0
K4-par,4,400,16,84,vote,3.428622462990461,par,3.0,459.7489072467324,264.8832875270392,False,False,0.7356659664675949,0.835,0.7875,0.5587578960862731,3643.0
K4-par,4,400,16,84,vote+pol,3.4291163129964843,par,3.0,265.0067440939446,264.8832875270392,False,False,0.0004660791100032,0.995,0.9025,0.7591893470550246,3643.0
K4-par,4,400,16,84,param+pol,3.4636866979999468,par,3.0,265.00779980570906,264.8832875270392,False,False,0.0004700646833264,0.99,0.9025,0.7589439069790673,3643.0
K4-par,4,400,16,84,bestB,2.9840727169939782,par,3.0,272.7671516204806,264.8832875270392,False,False,0.0297635391309336,0.9625,0.89,0.7342171692863031,3643.0
K4-par,4,400,16,84,bestB+pol,2.9844302919955226,par,3.0,265.1039491527605,264.8832875270392,False,False,0.0008330522766513,0.985,0.9025,0.7592541062172322,3643.0
K4-par,4,400,16,84,local-vote+pol,0.2392269050033064,par,3.0,435.182320895005,264.8832875270392,False,False,0.6429210198872275,0.6475,0.6325,0.4051823441711636,3643.0
K4-par,4,400,16,84,ms-vote+pol,0.4326933730044402,par,3.0,264.9408028090993,264.8832875270392,False,False,0.0002171344315342,0.9975,0.905,0.7653401183677789,3643.0
K4-par,4,400,16,84,HA10,0.0064466750045539,par,3.0,372.2503938203169,264.8832875270392,False,False,0.4053374121699455,0.7975,0.7525,0.5389308031557031,3643.0
K4-par,4,400,16,84,HA10-part,0.0039277390023926,par,3.0,265.1039491527605,264.8832875270392,False,False,0.0008330522766513,0.985,0.9025,0.7592541062172322,3643.0
K4-par,4,400,16,84,HA-tm,3.429719545005355,par,3.0,264.8832875270392,264.8832875270392,False,True,0.0,1.0,0.9075,0.7708228353227298,3643.0
K4-par,4,400,16,84,emEM10,0.1092635530076222,par,3.0,358.0812484342769,264.8832875270392,False,False,0.351845379817419,0.88,0.8225,0.6066628691322202,3643.0
K2-par-m16,2,200,16,83,vote,0.11187639599666,par,3.0,150.22319109758,150.06699117836143,True,False,0.001040867934994,0.995,0.915,0.6873302091051101,320.0
K2-par-m16,2,200,16,83,vote+pol,0.1120692940021399,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,param+pol,0.1261243070039199,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,bestB,0.1004758100025355,par,3.0,150.1937203090646,150.06699117836143,True,False,0.0008444837182917,0.995,0.915,0.6873307270599353,320.0
K2-par-m16,2,200,16,83,bestB+pol,0.1006480130017735,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,local-vote+pol,0.0682526269956724,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,ms-vote+pol,0.1207781120028812,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,HA10,0.0021362370025599,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,HA10-part,0.0009457859996473,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,HA-tm,0.1123245570051949,par,3.0,150.06699117836263,150.06699117836143,True,True,7.993605777301127e-15,1.0,0.92,0.7041145987851717,320.0
K2-par-m16,2,200,16,83,emEM10,0.0078381880011875,par,3.0,150.22319109758,150.06699117836143,True,False,0.001040867934994,0.995,0.915,0.6873302091051101,320.0
K2-par-d4,2,200,8,82,vote,0.0480152600066503,par,4.0,195.1391214700397,195.13912147003992,True,True,-1.1102230246251563e-15,1.0,0.985,0.9406018835398334,134.0
K2-par-d4,2,200,8,82,vote+pol,0.048218263007584,par,4.0,195.1391214700397,195.13912147003992,True,True,-1.1102230246251563e-15,1.0,0.985,0.9406018835398334,134.0
K2-par-d4,2,200,8,82,param+pol,0.0453836410015355,par,4.0,195.22713260521283,195.13912147003992,True,False,0.0004510173793439,0.995,0.98,0.921204431198225,134.0
K2-par-d4,2,200,8,82,bestB,0.0389558080059941,par,4.0,195.22713260521283,195.13912147003992,True,False,0.0004510173793439,0.995,0.98,0.921204431198225,134.0
K2-par-d4,2,200,8,82,bestB+pol,0.0391535660164663,par,4.0,195.22713260521283,195.13912147003992,True,False,0.0004510173793439,0.995,0.98,0.921204431198225,134.0
K2-par-d4,2,200,8,82,local-vote+pol,0.0765159059956204,par,4.0,195.24019655379823,195.13912147003992,True,False,0.0005179642246868,0.995,0.98,0.9212046922561318,134.0
K2-par-d4,2,200,8,82,ms-vote+pol,0.1402009239973267,par,4.0,195.1391214700397,195.13912147003992,True,True,-1.1102230246251563e-15,1.0,0.985,0.9406018835398334,134.0
K2-par-d4,2,200,8,82,HA10,0.0019832399993902,par,4.0,195.1391214700397,195.13912147003992,True,True,-1.1102230246251563e-15,1.0,0.985,0.9406018835398334,134.0
K2-par-d4,2,200,8,82,HA10-part,0.0010540849907556,par,4.0,195.1391214700397,195.13912147003992,True,True,-1.1102230246251563e-15,1.0,0.985,0.9406018835398334,134.0
K2-par-d4,2,200,8,82,HA-tm,0.0483382039965363,par,4.0,195.1391214700397,195.13912147003992,True,True,-1.1102230246251563e-15,1.0,0.985,0.9406018835398334,134.0
K2-par-d4,2,200,8,82,emEM10,0.0089642009988892,par,4.0,490.9523714027808,195.13912147003992,True,False,1.515909509606753,0.505,0.5,-0.0045928673361213,134.0
K2-cross-m16,2,200,16,99,vote,0.0925860429997555,cross,9.0,190.39277779014503,190.2934403001958,True,False,0.000522022670842,0.99,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,vote+pol,0.0927779820049181,cross,9.0,190.35761231090729,190.2934403001958,True,False,0.0003372266043968,0.99,0.92,0.7041169419282731,274.0
K2-cross-m16,2,200,16,99,param+pol,0.1008795270026894,cross,9.0,190.35761231090729,190.2934403001958,True,False,0.0003372266043968,0.99,0.92,0.7041169419282731,274.0
K2-cross-m16,2,200,16,99,bestB,0.0864591440040385,cross,9.0,190.3302819707384,190.2934403001958,True,False,0.0001936045219659,0.995,0.915,0.6873388498830735,274.0
K2-cross-m16,2,200,16,99,bestB+pol,0.0866255010041641,cross,9.0,190.29344030019595,190.2934403001958,True,True,6.661338147750939e-16,1.0,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,local-vote+pol,0.0638580610102508,cross,9.0,190.29344030019595,190.2934403001958,True,True,6.661338147750939e-16,1.0,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,ms-vote+pol,0.1220418969896854,cross,9.0,190.29344030019595,190.2934403001958,True,True,6.661338147750939e-16,1.0,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,HA10,0.0019626509892987,cross,9.0,190.29344030019595,190.2934403001958,True,True,6.661338147750939e-16,1.0,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,HA10-part,0.0010295809915987,cross,9.0,190.29344030019595,190.2934403001958,True,True,6.661338147750939e-16,1.0,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,HA-tm,0.0929948670091107,cross,9.0,190.29344030019595,190.2934403001958,True,True,6.661338147750939e-16,1.0,0.92,0.7041204565733428,274.0
K2-cross-m16,2,200,16,99,emEM10,0.0053650139889214,cross,9.0,192.8964934605557,190.2934403001958,True,False,0.0136791533972659,0.955,0.925,0.7211008343626681,274.0
