geom,m,solver,rep,n,B,F_hat,t_rep,draws_per_rep,p_zhat,p_basin,frac_Q_below_half,n_Q_below_half,min_Q,mean_Q,q10,vote_agree_zhat,vote_equals_zhat,vote_gap,votepol_equals_zhat,votepol_gap,plural_ne_zstar,zhat_ne_zstar,acc0_zhat,acc0_vote,acc0_bayes,auc_vote_share,auc_plugin,n_zhat_wrong,corr_Q_margin,n_margin_0.05,n_margin_0.1,n_margin_0.2,batch_var_ratio,batch_var_ratio_n
cross,24,exact,37,200,2000,155.2008983701129,0.0026379937551224337,1.0,0.0075,0.9933333333333333,0.0,0,0.5,0.9568049999999999,0.8632000000000001,0.995,False,0.00016899881786613946,True,-7.327471962526033e-15,0.005,0.005,0.925,0.93,0.93,0.8821621621621621,0.9236036036036036,15,0.4220621679353547,197,194,190,0.9209388225105543,36
cross,24,exact,38,200,2000,177.83811865245093,0.0029819500444777528,1.0005,0.0085,0.53,0.0,0,0.5085,0.9391225,0.691,1.0,True,7.105427357601002e-15,True,7.105427357601002e-15,0.045,0.045,0.885,0.885,0.89,0.9261852124785065,0.9466961434536969,23,0.4533341140870775,198,191,179,0.9484993472866033,37
cross,24,exact,39,200,2000,136.56994182046208,0.0023127711864067797,1.0,0.0335,0.9866666666666667,0.005,1,0.4955,0.9702875,0.921,0.995,False,4.957245418135692e-05,True,-1.6653345369377348e-14,0.02,0.015,0.89,0.895,0.905,0.9384576098059244,0.9491828396322778,22,0.35637579261647173,199,197,193,0.9545371246929981,26
cross,24,exact,40,200,2000,166.89438678618956,0.002958616897551199,1.0,0.034,1.0,0.0,0,0.558,0.9524849999999999,0.8206,1.0,True,-8.881784197001252e-15,True,-8.881784197001252e-15,0.005,0.005,0.91,0.91,0.905,0.9029304029304029,0.9044566544566545,18,0.48662206367417266,200,197,194,0.9987666882160653,44
cross,24,exact,41,200,2000,165.26141683531955,0.0031990602693653053,1.0,0.0055,0.9766666666666667,0.0,0,0.518,0.9490025,0.8067,1.0,True,1.3322676295501878e-15,True,1.3322676295501878e-15,0.005,0.005,0.89,0.89,0.885,0.9042390194075587,0.9039836567926456,22,0.43943281454193733,198,194,187,0.917626119137104,42
cross,24,exact,42,200,2000,155.21584246390864,0.0031288734232883565,1.0,0.0025,0.9933333333333333,0.015,3,0.472,0.9437099999999999,0.7692500000000001,0.985,False,0.00019415339319328595,True,1.8207657603852567e-14,0.005,0.01,0.875,0.88,0.875,0.8948571428571429,0.9158857142857143,25,0.4425518496862635,196,190,186,1.0307242342580993,42
cross,24,exact,43,200,2000,167.5236967148603,0.0028527403378310924,1.0,0.001,0.67,0.005,1,0.492,0.9572175,0.86065,0.995,False,0.00015482539563360653,True,5.329070518200751e-15,0.005,0.0,0.915,0.91,0.915,0.9423015107682418,0.9498553519768563,17,0.37497279697605546,196,193,191,1.0146206659085497,30
cross,24,exact,44,200,2000,172.43109740265072,0.0024194991794102946,1.0,0.01,0.56,0.0,0,0.5185,0.9514100000000001,0.7683,1.0,True,-6.661338147750939e-16,True,-6.661338147750939e-16,0.01,0.01,0.92,0.92,0.93,0.915421195652174,0.9317255434782609,16,0.42994645301966766,197,195,188,0.9234183993034353,31
cross,24,exact,45,200,2000,178.93368395222035,0.002820046512243854,1.0,0.11,0.99,0.0,0,0.5145,0.9704675,0.9339500000000001,1.0,True,-1.021405182655144e-14,True,-1.021405182655144e-14,0.01,0.01,0.92,0.92,0.91,0.8984375,0.9324048913043478,16,0.3664835878373975,199,197,195,1.1294395764103096,22
cross,24,exact,46,200,2000,165.0065971491024,0.002480376822588703,1.0,0.0155,0.9866666666666667,0.0,0,0.5075,0.9547575,0.86075,1.0,True,1.3322676295501878e-15,True,1.3322676295501878e-15,0.035,0.035,0.895,0.895,0.895,0.9446661346102687,0.9342910348496941,21,0.37291873719321345,196,191,187,0.8761757802397818,28
cross,24,exact,47,200,2000,136.25760514594174,0.002941604659670189,1.0005,0.0275,1.0,0.005,1,0.46,0.9640100000000001,0.8682500000000001,0.995,False,2.865484394365403e-05,True,1.7763568394002505e-15,0.0,0.005,0.93,0.925,0.925,0.9205069124423964,0.923963133640553,14,0.4048734702577917,199,198,193,1.080519453926267,29
cross,24,exact,48,200,2000,193.11292963302958,0.0027740807211394125,1.0,0.01,0.46,0.01,2,0.4955,0.93414,0.7991000000000001,0.99,False,0.00020983013335884593,False,0.00019807699498386455,0.03,0.02,0.925,0.915,0.915,0.8913513513513514,0.9156756756756756,15,0.40609975417914995,194,192,185,0.9581207399684921,44
cross,24,exact,49,200,2000,176.52787933847003,0.002343247716641676,1.0,0.0105,0.9933333333333333,0.0,0,0.535,0.9645225000000001,0.8772500000000001,1.0,True,-6.661338147750939e-16,True,-6.661338147750939e-16,0.01,0.01,0.925,0.925,0.935,0.9517117117117118,0.96,15,0.38977967344718417,199,194,190,1.1594325686764295,25
