geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
par,12,local,49,1000,0.1,174,0.0,5.814091081608457e-12,1.789742918513884e-10,1.0
par,12,local,49,1000,0.2,102,0.0,2.824461203476734e-40,1.3321132122310936e-35,1.0
par,16,local,0,5,0.05,187,1.0,1.0,1.0,1.0
par,16,local,0,5,0.1,168,0.935,1.0,1.0,1.0
par,16,local,0,5,0.2,95,0.6699999999999999,1.0,1.0,1.0
par,16,local,0,10,0.05,187,0.985,1.0,1.0,1.0
par,16,local,0,10,0.1,168,0.95,1.0,1.0,1.0
par,16,local,0,10,0.2,95,0.5800000000000001,1.0,1.0,1.0
par,16,local,0,25,0.05,187,0.925,1.0,1.0,1.0
par,16,local,0,25,0.1,168,0.675,1.0,1.0,1.0
par,16,local,0,25,0.2,95,0.10499999999999998,0.4265117035664028,1.0,1.0
par,16,local,0,50,0.05,187,0.81,1.0,1.0,1.0
par,16,local,0,50,0.1,168,0.44999999999999996,1.0,1.0,1.0
par,16,local,0,50,0.2,95,0.010000000000000009,0.025751073787940525,0.35482047433415914,1.0
par,16,local,0,100,0.05,187,0.585,1.0,1.0,0.985
par,16,local,0,100,0.1,168,0.09999999999999998,0.34287668186803394,1.0,0.985
par,16,local,0,100,0.2,95,0.0,0.0001390513814034954,0.003694256401231638,0.985
par,16,local,0,200,0.05,187,0.21999999999999997,0.4689097889479422,1.0,0.985
par,16,local,0,200,0.1,168,0.0,0.01798313543573657,0.17509390262677782,0.985
par,16,local,0,200,0.2,95,0.0,8.375998306271757e-09,6.415064840869287e-07,0.985
par,16,local,0,400,0.05,187,0.025000000000000022,0.0818361975631273,0.5508360952781093,0.96
par,16,local,0,400,0.1,168,0.0,0.00011010070011453557,0.0015189042418195609,0.96
par,16,local,0,400,0.2,95,0.0,6.505502078756678e-17,3.104164261626156e-14,0.96
par,16,local,0,1000,0.05,187,0.0,0.0014404875651122806,0.013644639061735526,0.8049999999999999
par,16,local,0,1000,0.1,168,0.0,1.2982431447302165e-10,3.437344320591808e-09,0.8049999999999999
par,16,local,0,1000,0.2,95,0.0,1.286941920943514e-40,8.373102191129546e-36,0.8049999999999999
par,16,local,1,5,0.05,188,0.955,1.0,1.0,0.995
par,16,local,1,5,0.1,177,0.895,1.0,1.0,0.995
par,16,local,1,5,0.2,87,0.655,1.0,1.0,0.995
par,16,local,1,10,0.05,188,0.98,1.0,1.0,0.995
par,16,local,1,10,0.1,177,0.935,1.0,1.0,0.995
par,16,local,1,10,0.2,87,0.6,1.0,1.0,0.995
par,16,local,1,25,0.05,188,0.84,1.0,1.0,0.995
par,16,local,1,25,0.1,177,0.625,1.0,1.0,0.995
par,16,local,1,25,0.2,87,0.09999999999999998,0.3448212242142039,1.0,0.995
par,16,local,1,50,0.05,188,0.685,1.0,1.0,0.985
par,16,local,1,50,0.1,177,0.345,1.0,1.0,0.985
par,16,local,1,50,0.2,87,0.0050000000000000044,0.020657655529733553,0.28503150225308416,0.985
par,16,local,1,100,0.05,188,0.405,0.9581683024581292,1.0,0.945
par,16,local,1,100,0.1,177,0.08999999999999997,0.218391989985968,1.0,0.945
par,16,local,1,100,0.2,87,0.0,0.000117805021997079,0.003036768990427068,0.945
par,16,local,1,200,0.05,188,0.11499999999999999,0.23722571483592997,1.0,0.85
par,16,local,1,200,0.1,177,0.0050000000000000044,0.011123059995321935,0.10730920585640798,0.85
par,16,local,1,200,0.2,87,0.0,8.951966315508257e-09,6.206526208847562e-07,0.85
par,16,local,1,400,0.05,188,0.025000000000000022,0.03565633580769162,0.24916543080214418,0.6799999999999999
par,16,local,1,400,0.1,177,0.0,7.451660808908992e-05,0.0010155543659821993,0.6799999999999999
par,16,local,1,400,0.2,87,0.0,1.2457057506586194e-16,4.827275957662842e-14,0.6799999999999999
par,16,local,1,1000,0.05,188,0.0,0.0004714158849253272,0.004632168324966486,0.44499999999999995
par,16,local,1,1000,0.1,177,0.0,9.074527574968493e-11,2.4023434985596404e-09,0.44499999999999995
par,16,local,1,1000,0.2,87,0.0,1.1782454687467227e-39,5.119809886999977e-35,0.44499999999999995
par,16,local,2,5,0.05,188,0.985,1.0,1.0,1.0
par,16,local,2,5,0.1,164,0.915,1.0,1.0,1.0
par,16,local,2,5,0.2,66,0.685,1.0,1.0,1.0
par,16,local,2,10,0.05,188,0.98,1.0,1.0,1.0
par,16,local,2,10,0.1,164,0.905,1.0,1.0,1.0
par,16,local,2,10,0.2,66,0.475,1.0,1.0,1.0
par,16,local,2,25,0.05,188,0.905,1.0,1.0,0.99
par,16,local,2,25,0.1,164,0.615,1.0,1.0,0.99
par,16,local,2,25,0.2,66,0.06999999999999995,0.29666800599920645,1.0,0.99
par,16,local,2,50,0.05,188,0.825,1.0,1.0,0.995
par,16,local,2,50,0.1,164,0.30000000000000004,1.0,1.0,0.995
par,16,local,2,50,0.2,66,0.0050000000000000044,0.018131650695496576,0.24814457377226234,0.995
par,16,local,2,100,0.05,188,0.55,1.0,1.0,0.995
par,16,local,2,100,0.1,164,0.06999999999999995,0.22349353792812862,1.0,0.995
par,16,local,2,100,0.2,66,0.0,0.00010605114363758488,0.002695218771919158,0.995
par,16,local,2,200,0.05,188,0.22999999999999998,0.6062217610595639,1.0,0.985
par,16,local,2,200,0.1,164,0.0,0.008653389214399086,0.089161252518149,0.985
par,16,local,2,200,0.2,66,0.0,8.857740105827857e-09,5.936002965380781e-07,0.985
par,16,local,2,400,0.05,188,0.03500000000000003,0.09953103201954588,0.6892175816195354,0.97
par,16,local,2,400,0.1,164,0.0,4.131262937275239e-05,0.0005905203698452694,0.97
par,16,local,2,400,0.2,66,0.0,1.3273598904253427e-16,5.083563307401437e-14,0.97
par,16,local,2,1000,0.05,188,0.0,0.0014165661828424267,0.013648885277759672,1.0
par,16,local,2,1000,0.1,164,0.0,3.017874811986069e-11,8.368020536985976e-10,1.0
par,16,local,2,1000,0.2,66,0.0,1.1589393883489051e-39,5.207749566803748e-35,1.0
par,16,local,3,5,0.05,180,0.965,1.0,1.0,1.0
par,16,local,3,5,0.1,128,0.865,1.0,1.0,1.0
par,16,local,3,5,0.2,84,0.53,1.0,1.0,1.0
par,16,local,3,10,0.05,180,0.975,1.0,1.0,1.0
par,16,local,3,10,0.1,128,0.865,1.0,1.0,1.0
par,16,local,3,10,0.2,84,0.405,1.0,1.0,1.0
par,16,local,3,25,0.05,180,0.91,1.0,1.0,1.0
par,16,local,3,25,0.1,128,0.5800000000000001,1.0,1.0,1.0
par,16,local,3,25,0.2,84,0.06000000000000005,0.30236185893650375,1.0,1.0
par,16,local,3,50,0.05,180,0.83,1.0,1.0,1.0
par,16,local,3,50,0.1,128,0.36,1.0,1.0,1.0
par,16,local,3,50,0.2,84,0.010000000000000009,0.014073506178517714,0.2233493701925883,1.0
par,16,local,3,100,0.05,180,0.595,1.0,1.0,1.0
par,16,local,3,100,0.1,128,0.09499999999999997,0.23319375695915406,1.0,1.0
par,16,local,3,100,0.2,84,0.0,5.032342053485436e-05,0.0015810791167307824,1.0
par,16,local,3,200,0.05,180,0.26,1.0,1.0,1.0
par,16,local,3,200,0.1,128,0.0050000000000000044,0.014425773525408324,0.13448244085238964,1.0
par,16,local,3,200,0.2,84,0.0,1.9261157016321037e-09,1.6992280280538222e-07,1.0
par,16,local,3,400,0.05,180,0.040000000000000036,0.16266639529110216,1.0,1.0
par,16,local,3,400,0.1,128,0.0,0.00011402405938965285,0.0015158922944143566,1.0
par,16,local,3,400,0.2,84,0.0,1.0830608298227998e-17,5.564767305967509e-15,1.0
par,16,local,3,1000,0.05,180,0.0,0.0015582539091974937,0.01565528615258067,0.99
par,16,local,3,1000,0.1,128,0.0,1.9290705059441708e-10,4.928059341272187e-09,0.99
par,16,local,3,1000,0.2,84,0.0,1.461824262102811e-41,1.0822692039912317e-36,0.99
par,16,local,4,5,0.05,192,0.965,1.0,1.0,0.995
par,16,local,4,5,0.1,175,0.915,1.0,1.0,0.995
par,16,local,4,5,0.2,95,0.5800000000000001,1.0,1.0,0.995
par,16,local,4,10,0.05,192,0.98,1.0,1.0,1.0
par,16,local,4,10,0.1,175,0.91,1.0,1.0,1.0
par,16,local,4,10,0.2,95,0.5349999999999999,1.0,1.0,1.0
par,16,local,4,25,0.05,192,0.875,1.0,1.0,0.99
par,16,local,4,25,0.1,175,0.63,1.0,1.0,0.99
par,16,local,4,25,0.2,95,0.07499999999999996,0.29796182448895375,1.0,0.99
par,16,local,4,50,0.05,192,0.74,1.0,1.0,0.98
par,16,local,4,50,0.1,175,0.355,1.0,1.0,0.98
par,16,local,4,50,0.2,95,0.010000000000000009,0.016383707873851426,0.23674413355649832,0.98
par,16,local,4,100,0.05,192,0.41000000000000003,1.0,1.0,0.955
par,16,local,4,100,0.1,175,0.05500000000000005,0.2236452094430996,1.0,0.955
par,16,local,4,100,0.2,95,0.0,8.029429833074954e-05,0.002204140120498417,0.955
par,16,local,4,200,0.05,192,0.09999999999999998,0.3037878518430741,1.0,0.945
par,16,local,4,200,0.1,175,0.0,0.012381921737456527,0.11767446267242168,0.945
par,16,local,4,200,0.2,95,0.0,5.049006124900176e-09,3.7074118499038793e-07,0.945
par,16,local,4,400,0.05,192,0.0050000000000000044,0.039373756263933246,0.28864109396733423,0.91
par,16,local,4,400,0.1,175,0.0,8.608172737157715e-05,0.001171128786173617,0.91
par,16,local,4,400,0.2,95,0.0,6.09965489321878e-17,2.4564155450314884e-14,0.91
par,16,local,4,1000,0.05,192,0.0,0.00031414739531376775,0.003281876442999547,1.0
par,16,local,4,1000,0.1,175,0.0,1.10683619869294e-10,2.8971951486778647e-09,1.0
par,16,local,4,1000,0.2,95,0.0,3.9379646376145875e-40,1.9115129755864869e-35,1.0
par,16,local,5,5,0.05,188,0.975,1.0,1.0,0.995
par,16,local,5,5,0.1,157,0.91,1.0,1.0,0.995
par,16,local,5,5,0.2,103,0.685,1.0,1.0,0.995
par,16,local,5,10,0.05,188,0.965,1.0,1.0,1.0
par,16,local,5,10,0.1,157,0.845,1.0,1.0,1.0
par,16,local,5,10,0.2,103,0.565,1.0,1.0,1.0
par,16,local,5,25,0.05,188,0.86,1.0,1.0,0.995
par,16,local,5,25,0.1,157,0.5900000000000001,1.0,1.0,0.995
par,16,local,5,25,0.2,103,0.12,0.40417859560871816,1.0,0.995
par,16,local,5,50,0.05,188,0.74,1.0,1.0,0.98
par,16,local,5,50,0.1,157,0.25,1.0,1.0,0.98
par,16,local,5,50,0.2,103,0.0,0.020416845064988188,0.3097075203669706,0.98
par,16,local,5,100,0.05,188,0.46499999999999997,1.0,1.0,0.99
par,16,local,5,100,0.1,157,0.06999999999999995,0.1865882883994595,1.0,0.99
par,16,local,5,100,0.2,103,0.0,8.500867153556211e-05,0.0024968545852131407,0.99
par,16,local,5,200,0.05,188,0.18000000000000005,0.4153746002438653,1.0,0.965
par,16,local,5,200,0.1,157,0.0050000000000000044,0.009451050808982953,0.09206306585529313,0.965
par,16,local,5,200,0.2,103,0.0,4.263128931442965e-09,3.387892798865001e-07,0.965
par,16,local,5,400,0.05,188,0.015000000000000013,0.05214688751160501,0.3760455612664061,0.9
par,16,local,5,400,0.1,157,0.0,5.859189494670173e-05,0.0008092379735732387,0.9
par,16,local,5,400,0.2,103,0.0,4.041055506626849e-17,1.7246550887660712e-14,0.9
par,16,local,5,1000,0.05,188,0.0,0.0006231006681470899,0.006138891455357857,0.895
par,16,local,5,1000,0.1,157,0.0,5.444526738907106e-11,1.489690994959621e-09,0.895
par,16,local,5,1000,0.2,103,0.0,2.741737200493701e-40,1.26806337223179e-35,0.895
par,16,local,6,5,0.05,188,0.995,1.0,1.0,1.0
par,16,local,6,5,0.1,172,0.875,1.0,1.0,1.0
par,16,local,6,5,0.2,70,0.56,1.0,1.0,1.0
par,16,local,6,10,0.05,188,0.985,1.0,1.0,0.995
par,16,local,6,10,0.1,172,0.92,1.0,1.0,0.995
par,16,local,6,10,0.2,70,0.595,1.0,1.0,0.995
par,16,local,6,25,0.05,188,0.955,1.0,1.0,0.995
par,16,local,6,25,0.1,172,0.7050000000000001,1.0,1.0,0.995
par,16,local,6,25,0.2,70,0.09499999999999997,0.37116011422266804,1.0,0.995
par,16,local,6,50,0.05,188,0.8049999999999999,1.0,1.0,0.985
par,16,local,6,50,0.1,172,0.42500000000000004,1.0,1.0,0.985
par,16,local,6,50,0.2,70,0.0050000000000000044,0.02301871690756499,0.31315014460968627,0.985
par,16,local,6,100,0.05,188,0.565,1.0,1.0,0.975
par,16,local,6,100,0.1,172,0.07499999999999996,0.3342710277042705,1.0,0.975
par,16,local,6,100,0.2,70,0.0,0.0001282870583024778,0.003361602889517559,0.975
par,16,local,6,200,0.05,188,0.20499999999999996,0.43175709358700964,1.0,0.975
par,16,local,6,200,0.1,172,0.010000000000000009,0.01606812312352629,0.15976581651881028,0.975
par,16,local,6,200,0.2,70,0.0,8.536309032025418e-09,6.255824379979782e-07,0.975
par,16,local,6,400,0.05,188,0.03500000000000003,0.07967336487048682,0.527347101274896,0.94
par,16,local,6,400,0.1,172,0.0,8.17436064264157e-05,0.0011720247360370879,0.94
par,16,local,6,400,0.2,70,0.0,8.704240613913943e-17,3.761216046654517e-14,0.94
par,16,local,6,1000,0.05,188,0.0,0.0016245358449949077,0.015074609814519363,0.995
par,16,local,6,1000,0.1,172,0.0,4.912025621517909e-11,1.393464273709281e-09,0.995
par,16,local,6,1000,0.2,70,0.0,3.6179513028412676e-40,1.9466935980792751e-35,0.995
par,16,local,7,5,0.05,124,0.935,1.0,1.0,1.0
par,16,local,7,5,0.1,107,0.86,1.0,1.0,1.0
par,16,local,7,5,0.2,88,0.47,1.0,1.0,1.0
par,16,local,7,10,0.05,124,0.95,1.0,1.0,1.0
par,16,local,7,10,0.1,107,0.855,1.0,1.0,1.0
par,16,local,7,10,0.2,88,0.31999999999999995,1.0,1.0,1.0
par,16,local,7,25,0.05,124,0.76,1.0,1.0,0.99
par,16,local,7,25,0.1,107,0.505,1.0,1.0,0.99
par,16,local,7,25,0.2,88,0.03500000000000003,0.05809663035180765,0.8830178380869638,0.99
par,16,local,7,50,0.05,124,0.645,1.0,1.0,1.0
par,16,local,7,50,0.1,107,0.27,0.4192059842928684,1.0,1.0
par,16,local,7,50,0.2,88,0.0,0.002296702607950296,0.03893445184160217,1.0
par,16,local,7,100,0.05,124,0.33499999999999996,1.0,1.0,0.985
par,16,local,7,100,0.1,107,0.040000000000000036,0.06767641666240122,0.499203556446049,0.985
par,16,local,7,100,0.2,88,0.0,9.645566918013122e-06,0.0002760176047027502,0.985
par,16,local,7,200,0.05,124,0.15500000000000003,0.41697197380290646,1.0,0.995
par,16,local,7,200,0.1,107,0.0,0.003378068829830447,0.033517719157606464,0.995
par,16,local,7,200,0.2,88,0.0,5.143706455090115e-10,4.112527067682314e-08,0.995
par,16,local,7,400,0.05,124,0.010000000000000009,0.06392194323919623,0.4542492377566676,1.0
par,16,local,7,400,0.1,107,0.0,1.5116129219161756e-05,0.00022568900201553094,1.0
par,16,local,7,400,0.2,88,0.0,2.721463070917881e-18,1.5326571356625316e-15,1.0
par,16,local,7,1000,0.05,124,0.0,0.0006943340911597482,0.006928987498991672,1.0
par,16,local,7,1000,0.1,107,0.0,2.9087837447381472e-12,9.587805782175066e-11,1.0
par,16,local,7,1000,0.2,88,0.0,7.462773680279434e-43,9.149815511146895e-38,1.0
par,16,local,8,5,0.05,190,0.965,1.0,1.0,1.0
par,16,local,8,5,0.1,175,0.88,1.0,1.0,1.0
par,16,local,8,5,0.2,93,0.665,1.0,1.0,1.0
par,16,local,8,10,0.05,190,0.98,1.0,1.0,1.0
par,16,local,8,10,0.1,175,0.86,1.0,1.0,1.0
par,16,local,8,10,0.2,93,0.585,1.0,1.0,1.0
par,16,local,8,25,0.05,190,0.85,1.0,1.0,1.0
par,16,local,8,25,0.1,175,0.51,1.0,1.0,1.0
par,16,local,8,25,0.2,93,0.125,0.3241641576466785,1.0,1.0
par,16,local,8,50,0.05,190,0.74,1.0,1.0,1.0
par,16,local,8,50,0.1,175,0.32499999999999996,1.0,1.0,1.0
par,16,local,8,50,0.2,93,0.015000000000000013,0.019859700943471507,0.27156626664761324,1.0
par,16,local,8,100,0.05,190,0.47,1.0,1.0,1.0
par,16,local,8,100,0.1,175,0.11499999999999999,0.1839138101817509,1.0,1.0
par,16,local,8,100,0.2,93,0.0,0.00010841121710179423,0.0028718460458713024,1.0
par,16,local,8,200,0.05,190,0.15000000000000002,0.40476668294437645,1.0,1.0
par,16,local,8,200,0.1,175,0.0,0.008411771272954605,0.08314281451069241,1.0
par,16,local,8,200,0.2,93,0.0,6.7027010447510795e-09,5.060074376054938e-07,1.0
par,16,local,8,400,0.05,190,0.015000000000000013,0.0776698710982412,0.5112584076299725,1.0
par,16,local,8,400,0.1,175,0.0,5.15960449583773e-05,0.0007094292222683911,1.0
par,16,local,8,400,0.2,93,0.0,6.286708405993426e-17,2.748188306217609e-14,1.0
par,16,local,8,1000,0.05,190,0.0,0.0016245003581626494,0.015033276066609615,1.0
par,16,local,8,1000,0.1,175,0.0,6.081078358317261e-11,1.6036732906992948e-09,1.0
par,16,local,8,1000,0.2,93,0.0,4.5023557068281364e-40,1.965150267506155e-35,1.0
par,16,local,9,5,0.05,192,0.955,1.0,1.0,0.995
par,16,local,9,5,0.1,175,0.885,1.0,1.0,0.995
par,16,local,9,5,0.2,91,0.595,1.0,1.0,0.995
par,16,local,9,10,0.05,192,0.985,1.0,1.0,1.0
par,16,local,9,10,0.1,175,0.91,1.0,1.0,1.0
par,16,local,9,10,0.2,91,0.5549999999999999,1.0,1.0,1.0
par,16,local,9,25,0.05,192,0.92,1.0,1.0,0.99
par,16,local,9,25,0.1,175,0.685,1.0,1.0,0.99
par,16,local,9,25,0.2,91,0.10999999999999999,0.4501927354194666,1.0,0.99
par,16,local,9,50,0.05,192,0.73,1.0,1.0,0.96
par,16,local,9,50,0.1,175,0.42500000000000004,1.0,1.0,0.96
par,16,local,9,50,0.2,91,0.010000000000000009,0.027111955540235266,0.3751024369430886,0.96
par,16,local,9,100,0.05,192,0.41500000000000004,1.0,1.0,0.945
par,16,local,9,100,0.1,175,0.07499999999999996,0.276469710975207,1.0,0.945
par,16,local,9,100,0.2,91,0.0,0.00013974920277394056,0.003791036863052164,0.945
par,16,local,9,200,0.05,192,0.19499999999999995,0.4765589478975177,1.0,0.925
par,16,local,9,200,0.1,175,0.0,0.016326182136955792,0.15310887362866887,0.925
par,16,local,9,200,0.2,91,0.0,8.305737594585588e-09,6.291141724454024e-07,0.925
par,16,local,9,400,0.05,192,0.025000000000000022,0.0797857749973886,0.5511604808277312,0.905
par,16,local,9,400,0.1,175,0.0,0.00012299893404774874,0.001653628819225456,0.905
par,16,local,9,400,0.2,91,0.0,8.889733722398347e-17,3.6726913291728776e-14,0.905
par,16,local,9,1000,0.05,192,0.0,0.0010173806438457246,0.010077243467901339,0.905
par,16,local,9,1000,0.1,175,0.0,1.6146584846176592e-10,4.259924790383427e-09,0.905
par,16,local,9,1000,0.2,91,0.0,6.39171784795495e-40,2.97896475330378e-35,0.905
par,16,local,10,5,0.05,185,0.955,1.0,1.0,1.0
par,16,local,10,5,0.1,126,0.87,1.0,1.0,1.0
par,16,local,10,5,0.2,76,0.61,1.0,1.0,1.0
par,16,local,10,10,0.05,185,0.97,1.0,1.0,0.995
par,16,local,10,10,0.1,126,0.88,1.0,1.0,0.995
par,16,local,10,10,0.2,76,0.525,1.0,1.0,0.995
par,16,local,10,25,0.05,185,0.875,1.0,1.0,1.0
par,16,local,10,25,0.1,126,0.55,1.0,1.0,1.0
par,16,local,10,25,0.2,76,0.09499999999999997,0.2430078575353467,1.0,1.0
par,16,local,10,50,0.05,185,0.755,1.0,1.0,1.0
par,16,local,10,50,0.1,126,0.31000000000000005,1.0,1.0,1.0
par,16,local,10,50,0.2,76,0.010000000000000009,0.011726008566937405,0.1816598875794321,1.0
par,16,local,10,100,0.05,185,0.495,1.0,1.0,0.985
par,16,local,10,100,0.1,126,0.07499999999999996,0.22075478609527371,1.0,0.985
par,16,local,10,100,0.2,76,0.0,4.8651598485230476e-05,0.0014227587998059152,0.985
par,16,local,10,200,0.05,185,0.29000000000000004,1.0,1.0,0.985
par,16,local,10,200,0.1,126,0.0050000000000000044,0.012231287418615368,0.11690368353688206,0.985
par,16,local,10,200,0.2,76,0.0,2.690187909551422e-09,2.0417929912560336e-07,0.985
par,16,local,10,400,0.05,185,0.030000000000000027,0.35569370886439483,1.0,0.97
par,16,local,10,400,0.1,126,0.0,8.474660104245175e-05,0.001148748105999956,0.97
par,16,local,10,400,0.2,76,0.0,3.1959880636307504e-17,1.2726685693544797e-14,0.97
par,16,local,10,1000,0.05,185,0.0,0.004992741399634137,0.048739267214802144,1.0
par,16,local,10,1000,0.1,126,0.0,1.0700374414330882e-10,2.8328813427024967e-09,1.0
par,16,local,10,1000,0.2,76,0.0,2.6816655773028115e-40,1.2139968217436513e-35,1.0
par,16,local,11,5,0.05,184,0.995,1.0,1.0,1.0
par,16,local,11,5,0.1,162,0.915,1.0,1.0,1.0
par,16,local,11,5,0.2,70,0.6799999999999999,1.0,1.0,1.0
par,16,local,11,10,0.05,184,0.985,1.0,1.0,1.0
par,16,local,11,10,0.1,162,0.9,1.0,1.0,1.0
par,16,local,11,10,0.2,70,0.54,1.0,1.0,1.0
par,16,local,11,25,0.05,184,0.9,1.0,1.0,1.0
par,16,local,11,25,0.1,162,0.645,1.0,1.0,1.0
par,16,local,11,25,0.2,70,0.07499999999999996,0.28108351632068007,1.0,1.0
par,16,local,11,50,0.05,184,0.81,1.0,1.0,1.0
par,16,local,11,50,0.1,162,0.42000000000000004,1.0,1.0,1.0
par,16,local,11,50,0.2,70,0.030000000000000027,0.015336346490093793,0.2227651156494059,1.0
par,16,local,11,100,0.05,184,0.62,1.0,1.0,0.995
par,16,local,11,100,0.1,162,0.07999999999999996,0.2696271171584069,1.0,0.995
par,16,local,11,100,0.2,70,0.0,7.339124026664599e-05,0.0020331834642504485,0.995
par,16,local,11,200,0.05,184,0.22999999999999998,0.5153590276989555,1.0,0.975
par,16,local,11,200,0.1,162,0.0,0.013229208786165366,0.13025078732704415,0.975
par,16,local,11,200,0.2,70,0.0,4.667657248057193e-09,3.392259007254042e-07,0.975
par,16,local,11,400,0.05,184,0.020000000000000018,0.07837841905612565,0.552792674971716,0.97
par,16,local,11,400,0.1,162,0.0,7.44588643514295e-05,0.0010434815641723212,0.97
par,16,local,11,400,0.2,70,0.0,5.97958158891401e-17,2.3619816660773386e-14,0.97
par,16,local,11,1000,0.05,184,0.0,0.0009259174726493353,0.009191638954811707,0.995
par,16,local,11,1000,0.1,162,0.0,8.829373785662421e-11,2.2825888074949203e-09,0.995
par,16,local,11,1000,0.2,70,0.0,5.045134678490301e-40,2.2378490241884653e-35,0.995
par,16,local,12,5,0.05,191,0.975,1.0,1.0,0.995
par,16,local,12,5,0.1,169,0.865,1.0,1.0,0.995
par,16,local,12,5,0.2,95,0.54,1.0,1.0,0.995
par,16,local,12,10,0.05,191,0.975,1.0,1.0,1.0
par,16,local,12,10,0.1,169,0.865,1.0,1.0,1.0
par,16,local,12,10,0.2,95,0.5800000000000001,1.0,1.0,1.0
par,16,local,12,25,0.05,191,0.895,1.0,1.0,0.995
par,16,local,12,25,0.1,169,0.5700000000000001,1.0,1.0,0.995
par,16,local,12,25,0.2,95,0.08999999999999997,0.4390395036788773,1.0,0.995
par,16,local,12,50,0.05,191,0.775,1.0,1.0,1.0
par,16,local,12,50,0.1,169,0.28,1.0,1.0,1.0
par,16,local,12,50,0.2,95,0.010000000000000009,0.028172026130631543,0.3758118244187396,1.0
par,16,local,12,100,0.05,191,0.46499999999999997,1.0,1.0,0.985
par,16,local,12,100,0.1,169,0.08499999999999996,0.19982557835846176,1.0,0.985
par,16,local,12,100,0.2,95,0.0,0.00017316911235405703,0.004340354484637572,0.985
par,16,local,12,200,0.05,191,0.19999999999999996,0.367164463722923,1.0,0.965
par,16,local,12,200,0.1,169,0.0,0.008584847733127055,0.08729646939681762,0.965
par,16,local,12,200,0.2,95,0.0,1.4211063800462977e-08,9.631990360340245e-07,0.965
par,16,local,12,400,0.05,191,0.020000000000000018,0.05258472072334611,0.36846124476232867,0.95
par,16,local,12,400,0.1,169,0.0,3.8107279821040545e-05,0.000560905458187996,0.95
par,16,local,12,400,0.2,95,0.0,2.0512313358452594e-16,7.920814398125748e-14,0.95
par,16,local,12,1000,0.05,191,0.0,0.0008737346357096722,0.008104954293827356,0.955
par,16,local,12,1000,0.1,169,0.0,1.2788034800489827e-11,3.901146577473678e-10,0.955
par,16,local,12,1000,0.2,95,0.0,1.7951173403329702e-39,8.013229150031251e-35,0.955
par,16,local,13,5,0.05,187,0.96,1.0,1.0,1.0
par,16,local,13,5,0.1,175,0.88,1.0,1.0,1.0
par,16,local,13,5,0.2,87,0.635,1.0,1.0,1.0
par,16,local,13,10,0.05,187,0.965,1.0,1.0,1.0
par,16,local,13,10,0.1,175,0.885,1.0,1.0,1.0
par,16,local,13,10,0.2,87,0.6,1.0,1.0,1.0
par,16,local,13,25,0.05,187,0.8049999999999999,1.0,1.0,0.99
par,16,local,13,25,0.1,175,0.595,1.0,1.0,0.99
par,16,local,13,25,0.2,87,0.125,0.35523974268167696,1.0,0.99
par,16,local,13,50,0.05,187,0.7150000000000001,1.0,1.0,0.995
par,16,local,13,50,0.1,175,0.27,1.0,1.0,0.995
par,16,local,13,50,0.2,87,0.010000000000000009,0.02282109636922875,0.30446132549290844,0.995
par,16,local,13,100,0.05,187,0.39,1.0,1.0,0.965
par,16,local,13,100,0.1,175,0.03500000000000003,0.22909406850878677,1.0,0.965
par,16,local,13,100,0.2,87,0.0,0.00013596235151134634,0.0034661500806528736,0.965
par,16,local,13,200,0.05,187,0.18999999999999995,0.3091453640664697,1.0,0.855
par,16,local,13,200,0.1,175,0.0050000000000000044,0.008181692362949636,0.08662656637548063,0.855
