geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
cross,6,exact,30,1000,0.2,148,0.0,1.6556241160068625e-40,8.094564286331524e-36,1.0
cross,6,exact,31,5,0.05,189,0.995,1.0,1.0,1.0
cross,6,exact,31,5,0.1,173,0.92,1.0,1.0,1.0
cross,6,exact,31,5,0.2,146,0.5700000000000001,1.0,1.0,1.0
cross,6,exact,31,10,0.05,189,0.995,1.0,1.0,1.0
cross,6,exact,31,10,0.1,173,0.92,1.0,1.0,1.0
cross,6,exact,31,10,0.2,146,0.5,1.0,1.0,1.0
cross,6,exact,31,25,0.05,189,0.97,1.0,1.0,1.0
cross,6,exact,31,25,0.1,173,0.65,1.0,1.0,1.0
cross,6,exact,31,25,0.2,146,0.0799999999999999,0.2461875522761352,1.0,1.0
cross,6,exact,31,50,0.05,189,0.8200000000000001,1.0,1.0,1.0
cross,6,exact,31,50,0.1,173,0.28,0.686838208205991,1.0,1.0
cross,6,exact,31,50,0.2,146,0.015,0.0131918175203082,0.1904760348531522,1.0
cross,6,exact,31,100,0.05,189,0.5700000000000001,1.0,1.0,0.995
cross,6,exact,31,100,0.1,173,0.1149999999999999,0.129150036060391,0.8965538153955313,0.995
cross,6,exact,31,100,0.2,146,0.0,7.548347384373673e-05,0.0019296730632897,0.995
cross,6,exact,31,200,0.05,189,0.2249999999999999,0.4220390634627959,1.0,0.99
cross,6,exact,31,200,0.1,173,0.0,0.0087105990659444,0.0799511752761018,0.99
cross,6,exact,31,200,0.2,146,0.0,6.124961153085194e-09,4.13496881466593e-07,0.99
cross,6,exact,31,400,0.05,189,0.015,0.0750602488204901,0.5097864802211662,0.97
cross,6,exact,31,400,0.1,173,0.0,7.265452032776545e-05,0.0009595955234989,0.97
cross,6,exact,31,400,0.2,146,0.0,9.656661013597618e-17,3.60335371633008e-14,0.97
cross,6,exact,31,1000,0.05,189,0.0,0.0010988882649968,0.0107264274858122,1.0
cross,6,exact,31,1000,0.1,173,0.0,1.3094760815425475e-10,3.337756062128405e-09,1.0
cross,6,exact,31,1000,0.2,146,0.0,1.0309245577637904e-39,4.4204615514844486e-35,1.0
cross,6,exact,32,5,0.05,189,0.985,1.0,1.0,1.0
cross,6,exact,32,5,0.1,174,0.915,1.0,1.0,1.0
cross,6,exact,32,5,0.2,105,0.64,1.0,1.0,1.0
cross,6,exact,32,10,0.05,189,0.98,1.0,1.0,1.0
cross,6,exact,32,10,0.1,174,0.905,1.0,1.0,1.0
cross,6,exact,32,10,0.2,105,0.63,1.0,1.0,1.0
cross,6,exact,32,25,0.05,189,0.975,1.0,1.0,1.0
cross,6,exact,32,25,0.1,174,0.565,1.0,1.0,1.0
cross,6,exact,32,25,0.2,105,0.0649999999999999,0.3708037989820915,1.0,1.0
cross,6,exact,32,50,0.05,189,0.87,1.0,1.0,1.0
cross,6,exact,32,50,0.1,174,0.27,0.8256842254475001,1.0,1.0
cross,6,exact,32,50,0.2,105,0.005,0.0274537345007296,0.3422696853111516,1.0
cross,6,exact,32,100,0.05,189,0.655,1.0,1.0,1.0
cross,6,exact,32,100,0.1,174,0.04,0.0786585172285196,0.6877452469980969,1.0
cross,6,exact,32,100,0.2,105,0.0,0.0001866916015164,0.004552910397473,1.0
cross,6,exact,32,200,0.05,189,0.3399999999999999,0.5425288178845026,1.0,0.985
cross,6,exact,32,200,0.1,174,0.0,0.0019636989894729,0.0225401801029679,0.985
cross,6,exact,32,200,0.2,105,0.0,1.4781035052371054e-08,1.0294391090899171e-06,0.985
cross,6,exact,32,400,0.05,189,0.025,0.1102666841269624,0.7264578683410137,0.98
cross,6,exact,32,400,0.1,174,0.0,4.677694086905821e-06,7.5058495322877e-05,0.98
cross,6,exact,32,400,0.2,105,0.0,1.7415335331617124e-16,7.233514672324805e-14,0.98
cross,6,exact,32,1000,0.05,189,0.0,0.0022223047441271,0.0205454224510007,1.0
cross,6,exact,32,1000,0.1,174,0.0,6.010591797134775e-13,2.031148155443577e-11,1.0
cross,6,exact,32,1000,0.2,105,0.0,9.380595779381969e-40,4.6789053280584527e-35,1.0
cross,6,exact,33,5,0.05,181,0.975,1.0,1.0,1.0
cross,6,exact,33,5,0.1,165,0.92,1.0,1.0,1.0
cross,6,exact,33,5,0.2,135,0.565,1.0,1.0,1.0
cross,6,exact,33,10,0.05,181,0.99,1.0,1.0,1.0
cross,6,exact,33,10,0.1,165,0.885,1.0,1.0,1.0
cross,6,exact,33,10,0.2,135,0.515,1.0,1.0,1.0
cross,6,exact,33,25,0.05,181,0.89,1.0,1.0,1.0
cross,6,exact,33,25,0.1,165,0.5800000000000001,1.0,1.0,1.0
cross,6,exact,33,25,0.2,135,0.0849999999999999,0.274316528563451,1.0,1.0
cross,6,exact,33,50,0.05,181,0.795,1.0,1.0,1.0
cross,6,exact,33,50,0.1,165,0.29,0.5894880296302939,1.0,1.0
cross,6,exact,33,50,0.2,135,0.015,0.0129720853759596,0.2014466325481466,1.0
cross,6,exact,33,100,0.05,181,0.5700000000000001,1.0,1.0,1.0
cross,6,exact,33,100,0.1,165,0.06,0.088178782309191,0.6633879781538683,1.0
cross,6,exact,33,100,0.2,135,0.0,6.467602829102373e-05,0.0017195930124557,1.0
cross,6,exact,33,200,0.05,181,0.235,0.3472928898064106,1.0,1.0
cross,6,exact,33,200,0.1,165,0.005,0.004307559277944,0.0422817497660581,1.0
cross,6,exact,33,200,0.2,135,0.0,4.841439525568214e-09,3.38574940094454e-07,1.0
cross,6,exact,33,400,0.05,181,0.02,0.0619575282090727,0.411437875864444,1.0
cross,6,exact,33,400,0.1,165,0.0,2.7484835974954608e-05,0.0003729853556964,1.0
cross,6,exact,33,400,0.2,135,0.0,5.5098580949565154e-17,2.3310582782783183e-14,1.0
cross,6,exact,33,1000,0.05,181,0.0,0.0013257065944639,0.0121615918383576,1.0
cross,6,exact,33,1000,0.1,165,0.0,4.5040820288190593e-11,1.1534409686588607e-09,1.0
cross,6,exact,33,1000,0.2,135,0.0,2.3163197034195436e-40,1.2468320469113918e-35,1.0
cross,6,exact,34,5,0.05,177,0.98,1.0,1.0,1.0
cross,6,exact,34,5,0.1,163,0.86,1.0,1.0,1.0
cross,6,exact,34,5,0.2,142,0.655,1.0,1.0,1.0
cross,6,exact,34,10,0.05,177,0.99,1.0,1.0,1.0
cross,6,exact,34,10,0.1,163,0.89,1.0,1.0,1.0
cross,6,exact,34,10,0.2,142,0.55,1.0,1.0,1.0
cross,6,exact,34,25,0.05,177,0.965,1.0,1.0,1.0
cross,6,exact,34,25,0.1,163,0.515,1.0,1.0,1.0
cross,6,exact,34,25,0.2,142,0.1149999999999999,0.3301577409002583,1.0,1.0
cross,6,exact,34,50,0.05,177,0.86,1.0,1.0,1.0
cross,6,exact,34,50,0.1,163,0.28,0.4439054448604242,1.0,1.0
cross,6,exact,34,50,0.2,142,0.01,0.0137482490876019,0.2288749318304524,1.0
cross,6,exact,34,100,0.05,177,0.6599999999999999,1.0,1.0,1.0
cross,6,exact,34,100,0.1,163,0.055,0.0630120213041763,0.4840032197707039,1.0
cross,6,exact,34,100,0.2,142,0.0,5.067156354922625e-05,0.0015618843374556,1.0
cross,6,exact,34,200,0.05,177,0.285,0.4411548828497501,1.0,1.0
cross,6,exact,34,200,0.1,163,0.0,0.0027004960203495,0.0275333759103863,1.0
cross,6,exact,34,200,0.2,142,0.0,1.891352545582818e-09,1.7129461457200336e-07,1.0
cross,6,exact,34,400,0.05,177,0.03,0.0826310243202114,0.5528980674484969,0.995
cross,6,exact,34,400,0.1,163,0.0,1.177694809419968e-05,0.0001735887654166,0.995
cross,6,exact,34,400,0.2,142,0.0,8.394360618994639e-18,4.728388897764864e-15,0.995
cross,6,exact,34,1000,0.05,177,0.0,0.0015408357248052,0.0144098223550858,0.995
cross,6,exact,34,1000,0.1,163,0.0,4.210122242185634e-12,1.272447687114457e-10,0.995
cross,6,exact,34,1000,0.2,142,0.0,5.6160857412541764e-42,5.0148425793348885e-37,0.995
cross,6,exact,35,5,0.05,195,0.995,1.0,1.0,1.0
cross,6,exact,35,5,0.1,181,0.91,1.0,1.0,1.0
cross,6,exact,35,5,0.2,154,0.565,1.0,1.0,1.0
cross,6,exact,35,10,0.05,195,0.995,1.0,1.0,1.0
cross,6,exact,35,10,0.1,181,0.885,1.0,1.0,1.0
cross,6,exact,35,10,0.2,154,0.5700000000000001,1.0,1.0,1.0
cross,6,exact,35,25,0.05,195,0.955,1.0,1.0,0.98
cross,6,exact,35,25,0.1,181,0.565,1.0,1.0,0.98
cross,6,exact,35,25,0.2,154,0.0899999999999999,0.2835077596573268,1.0,0.98
cross,6,exact,35,50,0.05,195,0.815,1.0,1.0,0.955
cross,6,exact,35,50,0.1,181,0.295,0.5701511350108563,1.0,0.955
cross,6,exact,35,50,0.2,154,0.0,0.013666606966526,0.2082933364195052,0.955
cross,6,exact,35,100,0.05,195,0.515,1.0,1.0,0.8200000000000001
cross,6,exact,35,100,0.1,181,0.025,0.0864839716574682,0.6430560359295313,0.8200000000000001
cross,6,exact,35,100,0.2,154,0.0,7.097656552945578e-05,0.0018824705614486,0.8200000000000001
cross,6,exact,35,200,0.05,195,0.27,0.415281767534862,1.0,0.72
cross,6,exact,35,200,0.1,181,0.0,0.0048145383126898,0.0453353277018273,0.72
cross,6,exact,35,200,0.2,154,0.0,4.527539000941709e-09,3.398379668214654e-07,0.72
cross,6,exact,35,400,0.05,195,0.045,0.0738164528144939,0.5058145339245022,0.53
cross,6,exact,35,400,0.1,181,0.0,4.007133243932111e-05,0.0005238490694728,0.53
cross,6,exact,35,400,0.2,154,0.0,3.7500393294429816e-17,1.7571373160552023e-14,0.53
cross,6,exact,35,1000,0.05,195,0.0,0.0009438285896033,0.0094375015708296,0.485
cross,6,exact,35,1000,0.1,181,0.0,8.287794284076221e-11,2.092163949971837e-09,0.485
cross,6,exact,35,1000,0.2,154,0.0,6.992904028797334e-41,4.7763832136649344e-36,0.485
cross,6,exact,36,5,0.05,178,0.96,1.0,1.0,1.0
cross,6,exact,36,5,0.1,168,0.885,1.0,1.0,1.0
cross,6,exact,36,5,0.2,119,0.63,1.0,1.0,1.0
cross,6,exact,36,10,0.05,178,0.98,1.0,1.0,1.0
cross,6,exact,36,10,0.1,168,0.91,1.0,1.0,1.0
cross,6,exact,36,10,0.2,119,0.48,1.0,1.0,1.0
cross,6,exact,36,25,0.05,178,0.8,1.0,1.0,1.0
cross,6,exact,36,25,0.1,168,0.54,1.0,1.0,1.0
cross,6,exact,36,25,0.2,119,0.0799999999999999,0.3699006133925286,1.0,1.0
cross,6,exact,36,50,0.05,178,0.69,1.0,1.0,1.0
cross,6,exact,36,50,0.1,168,0.305,0.9132073045058456,1.0,1.0
cross,6,exact,36,50,0.2,119,0.0,0.0210864894974823,0.3002779261676835,1.0
cross,6,exact,36,100,0.05,178,0.36,0.7208939829843356,1.0,1.0
cross,6,exact,36,100,0.1,168,0.055,0.1229730249619989,0.9590935490140134,1.0
cross,6,exact,36,100,0.2,119,0.0,0.0001031079287271,0.0028405884389553,1.0
cross,6,exact,36,200,0.05,178,0.0999999999999999,0.1678713934444354,1.0,1.0
cross,6,exact,36,200,0.1,168,0.005,0.005284684712912,0.0530421166034627,1.0
cross,6,exact,36,200,0.2,119,0.0,5.9900877721103716e-09,4.591628839694025e-07,1.0
cross,6,exact,36,400,0.05,178,0.0,0.0214712420916949,0.1556490513027003,1.0
cross,6,exact,36,400,0.1,168,0.0,3.171910715186701e-05,0.0004329927798277,1.0
cross,6,exact,36,400,0.2,119,0.0,4.856382470939177e-17,2.2869875994870563e-14,1.0
cross,6,exact,36,1000,0.05,178,0.0,0.0002317464542558,0.0023104227087791,1.0
cross,6,exact,36,1000,0.1,168,0.0,4.739951783315382e-11,1.2229748387517582e-09,1.0
cross,6,exact,36,1000,0.2,119,0.0,8.269435701242758e-41,5.808582792391214e-36,1.0
cross,6,exact,37,5,0.05,184,0.985,1.0,1.0,1.0
cross,6,exact,37,5,0.1,171,0.915,1.0,1.0,1.0
cross,6,exact,37,5,0.2,145,0.6599999999999999,1.0,1.0,1.0
cross,6,exact,37,10,0.05,184,0.99,1.0,1.0,1.0
cross,6,exact,37,10,0.1,171,0.88,1.0,1.0,1.0
cross,6,exact,37,10,0.2,145,0.55,1.0,1.0,1.0
cross,6,exact,37,25,0.05,184,0.93,1.0,1.0,1.0
cross,6,exact,37,25,0.1,171,0.56,1.0,1.0,1.0
cross,6,exact,37,25,0.2,145,0.1099999999999999,0.2360323459292097,1.0,1.0
cross,6,exact,37,50,0.05,184,0.75,1.0,1.0,1.0
cross,6,exact,37,50,0.1,171,0.295,0.5489978978151626,1.0,1.0
cross,6,exact,37,50,0.2,145,0.005,0.0122497249705156,0.1792804179893989,1.0
cross,6,exact,37,100,0.05,184,0.5,0.8922658513892215,1.0,1.0
cross,6,exact,37,100,0.1,171,0.03,0.0802168081259345,0.6136029847653839,1.0
cross,6,exact,37,100,0.2,145,0.0,6.520490092786789e-05,0.0017355207427643,1.0
cross,6,exact,37,200,0.05,184,0.1149999999999999,0.2246499232651552,1.0,1.0
cross,6,exact,37,200,0.1,171,0.005,0.0033244983193998,0.0344403592752551,1.0
cross,6,exact,37,200,0.2,145,0.0,3.8129418369344486e-09,2.961930936215051e-07,1.0
cross,6,exact,37,400,0.05,184,0.01,0.0245712636802202,0.1918354336171429,1.0
cross,6,exact,37,400,0.1,171,0.0,1.2502109320368896e-05,0.0001889206045709,1.0
cross,6,exact,37,400,0.2,145,0.0,2.824165844678514e-17,1.3593210212298908e-14,1.0
cross,6,exact,37,1000,0.05,184,0.0,8.572179361081154e-05,0.0009928113012426,1.0
cross,6,exact,37,1000,0.1,171,0.0,4.0080590645168784e-12,1.2088703567197111e-10,1.0
cross,6,exact,37,1000,0.2,145,0.0,6.72528037464478e-41,4.079836078601173e-36,1.0
cross,6,exact,38,5,0.05,178,0.98,1.0,1.0,1.0
cross,6,exact,38,5,0.1,167,0.935,1.0,1.0,1.0
cross,6,exact,38,5,0.2,141,0.625,1.0,1.0,1.0
cross,6,exact,38,10,0.05,178,0.985,1.0,1.0,1.0
cross,6,exact,38,10,0.1,167,0.895,1.0,1.0,1.0
cross,6,exact,38,10,0.2,141,0.49,1.0,1.0,1.0
cross,6,exact,38,25,0.05,178,0.9,1.0,1.0,1.0
cross,6,exact,38,25,0.1,167,0.655,1.0,1.0,1.0
cross,6,exact,38,25,0.2,141,0.06,0.443092898279627,1.0,1.0
cross,6,exact,38,50,0.05,178,0.75,1.0,1.0,1.0
cross,6,exact,38,50,0.1,167,0.3199999999999999,0.6303277678759975,1.0,1.0
cross,6,exact,38,50,0.2,141,0.01,0.022180781084107,0.3362847451116427,1.0
cross,6,exact,38,100,0.05,178,0.49,0.938779129389518,1.0,1.0
cross,6,exact,38,100,0.1,167,0.1149999999999999,0.1145091706303689,0.7963476662738526,1.0
cross,6,exact,38,100,0.2,141,0.0,0.0001031657614489,0.0028627637432533,1.0
cross,6,exact,38,200,0.05,178,0.24,0.2960965101305314,1.0,0.995
cross,6,exact,38,200,0.1,167,0.005,0.007954299673527,0.0722487286857593,0.995
cross,6,exact,38,200,0.2,141,0.0,6.312497099033051e-09,4.72052010429132e-07,0.995
cross,6,exact,38,400,0.05,178,0.04,0.0588123084577231,0.3816487806080892,1.0
cross,6,exact,38,400,0.1,167,0.0,7.13039876273326e-05,0.0009309193452863,1.0
cross,6,exact,38,400,0.2,141,0.0,6.513614058067556e-17,2.7554590325689246e-14,1.0
cross,6,exact,38,1000,0.05,178,0.0,0.0013577271175361,0.0124581879253147,1.0
cross,6,exact,38,1000,0.1,167,0.0,1.4361422524711875e-10,3.632868537631222e-09,1.0
cross,6,exact,38,1000,0.2,141,0.0,4.7978063113321445e-40,2.1274807786197055e-35,1.0
cross,6,exact,39,5,0.05,192,0.99,1.0,1.0,1.0
cross,6,exact,39,5,0.1,186,0.955,1.0,1.0,1.0
cross,6,exact,39,5,0.2,150,0.65,1.0,1.0,1.0
cross,6,exact,39,10,0.05,192,0.995,1.0,1.0,1.0
cross,6,exact,39,10,0.1,186,0.95,1.0,1.0,1.0
cross,6,exact,39,10,0.2,150,0.56,1.0,1.0,1.0
cross,6,exact,39,25,0.05,192,0.925,1.0,1.0,0.99
cross,6,exact,39,25,0.1,186,0.6,1.0,1.0,0.99
cross,6,exact,39,25,0.2,150,0.0949999999999999,0.2659509246494586,1.0,0.99
cross,6,exact,39,50,0.05,192,0.765,1.0,1.0,1.0
cross,6,exact,39,50,0.1,186,0.3199999999999999,0.851597469269729,1.0,1.0
cross,6,exact,39,50,0.2,150,0.01,0.0128305022929267,0.1955626396874141,1.0
cross,6,exact,39,100,0.05,192,0.525,0.7405831767340632,1.0,1.0
cross,6,exact,39,100,0.1,186,0.0749999999999999,0.1334255250420918,1.0,1.0
cross,6,exact,39,100,0.2,150,0.0,6.881399111531558e-05,0.0017917393541329,1.0
cross,6,exact,39,200,0.05,192,0.145,0.2398921096541224,1.0,0.99
cross,6,exact,39,200,0.1,186,0.005,0.0059398997130857,0.0605951053844162,0.99
cross,6,exact,39,200,0.2,150,0.0,4.972275611285669e-09,3.547071459441196e-07,0.99
cross,6,exact,39,400,0.05,192,0.02,0.0451311128810238,0.3067879666157169,0.995
cross,6,exact,39,400,0.1,186,0.0,2.5037073881507043e-05,0.0003695808340441,0.995
cross,6,exact,39,400,0.2,150,0.0,5.3042814247756915e-17,2.280371830416337e-14,0.995
cross,6,exact,39,1000,0.05,192,0.0,0.0005912064045785,0.0058780289161831,1.0
cross,6,exact,39,1000,0.1,186,0.0,1.3359655752138682e-11,3.7840343082144115e-10,1.0
cross,6,exact,39,1000,0.2,150,0.0,2.1289445353249764e-40,1.1501576353303064e-35,1.0
cross,6,exact,40,5,0.05,186,0.995,1.0,1.0,1.0
cross,6,exact,40,5,0.1,168,0.955,1.0,1.0,1.0
cross,6,exact,40,5,0.2,146,0.625,1.0,1.0,1.0
cross,6,exact,40,10,0.05,186,0.995,1.0,1.0,1.0
cross,6,exact,40,10,0.1,168,0.94,1.0,1.0,1.0
cross,6,exact,40,10,0.2,146,0.575,1.0,1.0,1.0
cross,6,exact,40,25,0.05,186,0.98,1.0,1.0,1.0
cross,6,exact,40,25,0.1,168,0.75,1.0,1.0,1.0
cross,6,exact,40,25,0.2,146,0.1049999999999999,0.261479134773992,1.0,1.0
cross,6,exact,40,50,0.05,186,0.91,1.0,1.0,1.0
cross,6,exact,40,50,0.1,168,0.37,0.7389650931187719,1.0,1.0
cross,6,exact,40,50,0.2,146,0.0,0.0123644636423026,0.1912184853493698,1.0
cross,6,exact,40,100,0.05,186,0.735,1.0,1.0,0.975
cross,6,exact,40,100,0.1,168,0.0699999999999999,0.1410825951322697,0.9830275454779472,0.975
cross,6,exact,40,100,0.2,146,0.0,5.8467735710086326e-05,0.0016163528313157,0.975
cross,6,exact,40,200,0.05,186,0.345,0.6311530129315418,1.0,0.99
cross,6,exact,40,200,0.1,168,0.005,0.0092473095703911,0.0852833233723297,0.99
cross,6,exact,40,200,0.2,146,0.0,3.3294608535644115e-09,2.581001609511432e-07,0.99
cross,6,exact,40,400,0.05,186,0.04,0.1228394207020807,0.8133511993098018,0.975
cross,6,exact,40,400,0.1,168,0.0,7.721584445302427e-05,0.0010171827281659,0.975
cross,6,exact,40,400,0.2,146,0.0,2.6255675748643506e-17,1.2359594545719531e-14,0.975
cross,6,exact,40,1000,0.05,186,0.0,0.0024182117616957,0.022513113659781,1.0
cross,6,exact,40,1000,0.1,168,0.0,1.4285758135223623e-10,3.642727329775402e-09,1.0
cross,6,exact,40,1000,0.2,146,0.0,6.648541994393635e-41,4.006711836587785e-36,1.0
cross,6,exact,41,5,0.05,183,1.0,1.0,1.0,1.0
cross,6,exact,41,5,0.1,171,0.93,1.0,1.0,1.0
cross,6,exact,41,5,0.2,138,0.605,1.0,1.0,1.0
cross,6,exact,41,10,0.05,183,0.99,1.0,1.0,1.0
cross,6,exact,41,10,0.1,171,0.935,1.0,1.0,1.0
cross,6,exact,41,10,0.2,138,0.575,1.0,1.0,1.0
cross,6,exact,41,25,0.05,183,0.895,1.0,1.0,1.0
cross,6,exact,41,25,0.1,171,0.61,1.0,1.0,1.0
cross,6,exact,41,25,0.2,138,0.0849999999999999,0.198457814025568,1.0,1.0
cross,6,exact,41,50,0.05,183,0.745,1.0,1.0,1.0
cross,6,exact,41,50,0.1,171,0.3,0.6369272792978866,1.0,1.0
cross,6,exact,41,50,0.2,138,0.01,0.0098500787342579,0.1471634974825761,1.0
cross,6,exact,41,100,0.05,183,0.51,0.9132525351556646,1.0,0.995
cross,6,exact,41,100,0.1,171,0.06,0.0914206465544709,0.6980169907498996,0.995
cross,6,exact,41,100,0.2,138,0.0,5.332083133806967e-05,0.0013986015239412,0.995
cross,6,exact,41,200,0.05,183,0.155,0.2594475655307522,1.0,0.99
cross,6,exact,41,200,0.1,171,0.0,0.0041943326549792,0.0418381609594535,0.99
cross,6,exact,41,200,0.2,138,0.0,3.456854686538484e-09,2.581648657012952e-07,0.99
cross,6,exact,41,400,0.05,183,0.015,0.042397419061804,0.2893763123281775,0.96
cross,6,exact,41,400,0.1,171,0.0,2.280256510071063e-05,0.0003208026653572,0.96
cross,6,exact,41,400,0.2,138,0.0,2.824543760806543e-17,1.3381070397663112e-14,0.96
cross,6,exact,41,1000,0.05,183,0.0,0.0007679452065147,0.0071384410279115,0.79
cross,6,exact,41,1000,0.1,171,0.0,1.7867807903022108e-11,4.967957789880316e-10,0.79
cross,6,exact,41,1000,0.2,138,0.0,5.012048225594464e-41,3.408778866745747e-36,0.79
cross,6,exact,42,5,0.05,180,0.995,1.0,1.0,1.0
cross,6,exact,42,5,0.1,164,0.93,1.0,1.0,1.0
cross,6,exact,42,5,0.2,130,0.625,1.0,1.0,1.0
cross,6,exact,42,10,0.05,180,0.985,1.0,1.0,1.0
cross,6,exact,42,10,0.1,164,0.94,1.0,1.0,1.0
cross,6,exact,42,10,0.2,130,0.585,1.0,1.0,1.0
cross,6,exact,42,25,0.05,180,0.96,1.0,1.0,1.0
cross,6,exact,42,25,0.1,164,0.6950000000000001,1.0,1.0,1.0
cross,6,exact,42,25,0.2,130,0.1049999999999999,0.5152936568548027,1.0,1.0
cross,6,exact,42,50,0.05,180,0.855,1.0,1.0,1.0
cross,6,exact,42,50,0.1,164,0.385,0.7952726021181578,1.0,1.0
cross,6,exact,42,50,0.2,130,0.0,0.0297532119492395,0.4212289583702982,1.0
cross,6,exact,42,100,0.05,180,0.56,1.0,1.0,0.995
cross,6,exact,42,100,0.1,164,0.06,0.1439879468769567,1.0,0.995
cross,6,exact,42,100,0.2,130,0.0,0.0001474980406331,0.00403986818098,0.995
cross,6,exact,42,200,0.05,180,0.25,0.3963574891264003,1.0,1.0
cross,6,exact,42,200,0.1,164,0.0,0.0093198005644156,0.0864601219289309,1.0
cross,6,exact,42,200,0.2,130,0.0,8.892565441707073e-09,6.689559539687183e-07,1.0
cross,6,exact,42,400,0.05,180,0.04,0.0739028551617623,0.4882176005718611,1.0
cross,6,exact,42,400,0.1,164,0.0,7.263698488177742e-05,0.0009696174024948,1.0
cross,6,exact,42,400,0.2,130,0.0,9.629388016314923e-17,3.9610749994761173e-14,1.0
cross,6,exact,42,1000,0.05,180,0.0,0.0015498259898228,0.0142857955457023,1.0
cross,6,exact,42,1000,0.1,164,0.0,1.237792659606459e-10,3.153839898327418e-09,1.0
cross,6,exact,42,1000,0.2,130,0.0,8.845897582593132e-40,3.769272029049306e-35,1.0
cross,6,exact,43,5,0.05,184,0.975,1.0,1.0,1.0
cross,6,exact,43,5,0.1,176,0.92,1.0,1.0,1.0
cross,6,exact,43,5,0.2,143,0.645,1.0,1.0,1.0
cross,6,exact,43,10,0.05,184,0.98,1.0,1.0,1.0
cross,6,exact,43,10,0.1,176,0.885,1.0,1.0,1.0
cross,6,exact,43,10,0.2,143,0.505,1.0,1.0,1.0
cross,6,exact,43,25,0.05,184,0.8,1.0,1.0,1.0
cross,6,exact,43,25,0.1,176,0.595,1.0,1.0,1.0
cross,6,exact,43,25,0.2,143,0.0949999999999999,0.2082075172785124,1.0,1.0
cross,6,exact,43,50,0.05,184,0.565,1.0,1.0,1.0
cross,6,exact,43,50,0.1,176,0.265,0.6010166553658299,1.0,1.0
cross,6,exact,43,50,0.2,143,0.0,0.0100063208791769,0.1533375924145011,1.0
cross,6,exact,43,100,0.05,184,0.27,0.4999180295008731,1.0,0.995
cross,6,exact,43,100,0.1,176,0.0799999999999999,0.0837380510685248,0.6421906329205088,0.995
cross,6,exact,43,100,0.2,143,0.0,4.320803280093277e-05,0.0012635099615018,0.995
cross,6,exact,43,200,0.05,184,0.0649999999999999,0.1041556061648448,0.6685806323019319,1.0
cross,6,exact,43,200,0.1,176,0.01,0.0039971634114175,0.0391075631310342,1.0
cross,6,exact,43,200,0.2,143,0.0,1.7294665728982422e-09,1.5459816409920286e-07,1.0
cross,6,exact,43,400,0.05,184,0.0,0.0099507897394407,0.0787641150484997,0.995
cross,6,exact,43,400,0.1,176,0.0,2.7317339924206272e-05,0.0003663808095388,0.995
cross,6,exact,43,400,0.2,143,0.0,6.659222095592235e-18,4.0700742336785376e-15,0.995
cross,6,exact,43,1000,0.05,184,0.0,3.209096271845727e-05,0.0003786109039129,1.0
cross,6,exact,43,1000,0.1,176,0.0,4.5761742698973036e-11,1.1746380003574255e-09,1.0
cross,6,exact,43,1000,0.2,143,0.0,1.5605695150177813e-42,1.913463608984733e-37,1.0
cross,6,exact,44,5,0.05,179,0.99,1.0,1.0,1.0
cross,6,exact,44,5,0.1,170,0.86,1.0,1.0,1.0
cross,6,exact,44,5,0.2,145,0.62,1.0,1.0,1.0
cross,6,exact,44,10,0.05,179,0.965,1.0,1.0,1.0
cross,6,exact,44,10,0.1,170,0.79,1.0,1.0,1.0
cross,6,exact,44,10,0.2,145,0.495,1.0,1.0,1.0
cross,6,exact,44,25,0.05,179,0.93,1.0,1.0,1.0
cross,6,exact,44,25,0.1,170,0.4599999999999999,1.0,1.0,1.0
cross,6,exact,44,25,0.2,145,0.1099999999999999,0.274268109529347,1.0,1.0
cross,6,exact,44,50,0.05,179,0.72,1.0,1.0,1.0
cross,6,exact,44,50,0.1,170,0.14,0.2605970414316158,1.0,1.0
cross,6,exact,44,50,0.2,145,0.01,0.0135336240828556,0.2036471995040835,1.0
cross,6,exact,44,100,0.05,179,0.415,0.7068315347149057,1.0,1.0
cross,6,exact,44,100,0.1,170,0.005,0.0218922493911024,0.1988427682764967,1.0
cross,6,exact,44,100,0.2,145,0.0,7.48249916085301e-05,0.001925049265934,1.0
cross,6,exact,44,200,0.05,179,0.165,0.2233794358611287,1.0,1.0
cross,6,exact,44,200,0.1,170,0.0,0.0004274677426335,0.0053044957627778,1.0
cross,6,exact,44,200,0.2,145,0.0,5.837555833332395e-09,4.027729163659004e-07,1.0
cross,6,exact,44,400,0.05,179,0.025,0.0346844924297023,0.247762401197985,1.0
cross,6,exact,44,400,0.1,170,0.0,3.758520178594581e-07,7.605840335175647e-06,1.0
cross,6,exact,44,400,0.2,145,0.0,7.866932913975877e-17,3.0948000525378224e-14,1.0
cross,6,exact,44,1000,0.05,179,0.0,0.0003070289408915,0.0031879174992956,1.0
cross,6,exact,44,1000,0.1,170,0.0,6.633790034931362e-16,3.834040064942719e-14,1.0
cross,6,exact,44,1000,0.2,145,0.0,6.372322357297028e-40,2.89192077040698e-35,1.0
cross,6,exact,45,5,0.05,191,0.98,1.0,1.0,1.0
cross,6,exact,45,5,0.1,180,0.925,1.0,1.0,1.0
cross,6,exact,45,5,0.2,136,0.5800000000000001,1.0,1.0,1.0
cross,6,exact,45,10,0.05,191,0.985,1.0,1.0,1.0
