part,cell,K,n,eps,m,rep,method,n_out,acc_clean,ari_clean,perr,alpha_hat,time,p_clean_sub
a,K2-cross-unequal,2,300,0.05,10,90,TA-rw(oracle),13,0.89198606271777,0.6097533079797467,0.1331575992231167,0.0566666666666666,0.0706451320002088,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,90,TA-rw(0.25),13,0.8850174216027874,0.5881794650449276,0.1737784070643,0.06,0.0729970459942705,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,90,TA-rw(0.40),13,0.5365853658536586,0.0022359127027145,2.9551438719131053,0.2233333333333333,0.0719177159917308,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,90,bestB-trim(0.25),13,0.8780487804878049,0.5673568077560981,0.3917392067057699,,0.0521423669997602,0.5987369392383787
b,K2-cross,2,300,0.2,16,91,vote,58,0.5289256198347108,0.0,23.208988803310756,,0.229064143000869,0.0281474976710656
b,K2-cross,2,300,0.2,16,91,median,58,0.5330578512396694,0.0010149472504953,22.684300407454103,,,0.0281474976710656
a,K3-par,3,300,0.2,12,119,HA50,55,0.3673469387755102,0.0,19.995877292432983,,0.01704213800258,0.068719476736
a,K3-par,3,300,0.2,12,119,emEM10,55,0.3673469387755102,0.0,19.995877292432983,,0.0108572679891949,0.068719476736
a,K3-par,3,300,0.2,12,119,vote,55,0.6122448979591837,0.2939395540842917,19.330434357088844,,0.5035935119958594,0.068719476736
a,K3-par,3,300,0.2,12,119,median,55,0.8081632653061225,0.5623925033688607,8.704439075353772,,0.4245553439977811,0.068719476736
a,K3-par,3,300,0.2,12,119,adapt,55,0.9061224489795918,0.7476481039277693,0.1555080697983714,0.1833333333333333,0.3037446569942403,0.068719476736
a,K3-par,3,300,0.2,12,119,adapt-sel,55,0.9061224489795918,0.7476481039277693,0.1555080697983714,0.1833333333333333,0.2578664390021004,0.068719476736
a,K3-par,3,300,0.2,12,119,adapt-lam0,55,0.9061224489795918,0.7476481039277693,0.1555080697983714,0.1833333333333333,0.3904465719970176,0.068719476736
a,K3-par,3,300,0.2,12,119,adapt-1st,55,0.7020408163265306,0.491916117455573,20.504691774358164,0.08,0.5025071350100916,0.068719476736
a,K3-par,3,300,0.2,12,119,TA-rw(oracle),55,0.9061224489795918,0.7476481039277693,0.1555080697983714,0.1833333333333333,0.3051580699975602,0.068719476736
a,K3-par,3,300,0.2,12,119,TA-rw(0.25),55,0.9061224489795918,0.7476481039277693,0.1555080697983714,0.1833333333333333,0.3070940150064416,0.068719476736
a,K3-par,3,300,0.2,12,119,TA-rw(0.40),55,0.9061224489795918,0.7476481039277693,0.1555080697983714,0.1833333333333333,0.3047918250085786,0.068719476736
a,K3-par,3,300,0.2,12,119,bestB-trim(0.25),55,0.9183673469387756,0.7793888933158922,0.2737044562716362,,0.3775800779985729,0.068719476736
b,K2-cross,2,300,0.2,8,90,vote,66,0.5170940170940171,0.0,22.982136560021164,,0.0626501420047134,0.1677721600000001
b,K2-cross,2,300,0.2,8,90,median,66,0.5427350427350427,0.0033780625495559,9.844763508461623,,,0.1677721600000001
a,K2-cross-leverage,2,300,0.0,8,6,HA50,0,0.95,0.8093646372012739,0.1095364093007832,,0.0091750120045617,1.0
a,K2-cross-leverage,2,300,0.0,8,6,emEM10,0,0.9533333333333334,0.8214517816666196,0.1161755763875869,,0.0065465869993204,1.0
a,K2-cross-leverage,2,300,0.0,8,6,vote,0,0.96,0.8458858214955776,0.1093380289264441,,0.0428482170100323,1.0
a,K2-cross-leverage,2,300,0.0,8,6,median,0,0.9533333333333334,0.8214496215411341,0.1167540919475556,,0.0454628709994722,1.0
a,K2-cross-leverage,2,300,0.0,8,6,adapt,0,0.9533333333333334,0.8214496215411341,0.1229465556168385,0.0166666666666666,0.0532967000035569,1.0
a,K2-cross-leverage,2,300,0.0,8,6,adapt-sel,0,0.9533333333333334,0.8214496215411341,0.1229465556168385,0.0166666666666666,0.05360262299655,1.0
a,K2-cross-leverage,2,300,0.0,8,6,adapt-lam0,0,0.9533333333333334,0.8214496215411341,0.1229465556168385,0.0166666666666666,0.0536330169998109,1.0
a,K2-cross-leverage,2,300,0.0,8,6,adapt-1st,0,0.9533333333333334,0.8214496215411341,0.1229465556168385,0.0166666666666666,0.0391960639972239,1.0
a,K2-cross-leverage,2,300,0.0,8,6,TA-rw(oracle),0,0.9533333333333334,0.8214496215411341,0.129976240719512,0.0166666666666666,0.0549916570016648,1.0
a,K2-cross-leverage,2,300,0.0,8,6,TA-rw(0.25),0,0.9533333333333334,0.8214496215411341,0.129976240719512,0.0166666666666666,0.0563161160098388,1.0
a,K2-cross-leverage,2,300,0.0,8,6,TA-rw(0.40),0,0.9533333333333334,0.8214496215411341,0.1229465556168385,0.0166666666666666,0.0549120479990961,1.0
a,K2-cross-leverage,2,300,0.0,8,6,bestB-trim(0.25),0,0.96,0.8458865864251147,0.2779787115558344,,0.0351557719986885,1.0
a,K3-par,3,300,0.1,12,89,HA50,25,0.3490909090909091,0.0,17.818439926325954,,0.0186865930008934,0.2824295364810001
a,K3-par,3,300,0.1,12,89,emEM10,25,0.3709090909090909,0.0045065482450443,2.990628822503793,,0.021957081000437,0.2824295364810001
a,K3-par,3,300,0.1,12,89,vote,25,0.8945454545454545,0.7232777335929497,2.666885704371312,,0.3548806110047735,0.2824295364810001
a,K3-par,3,300,0.1,12,89,median,25,0.7672727272727272,0.4889759734308794,1.8708101203539416,,0.32449445000384,0.2824295364810001
a,K3-par,3,300,0.1,12,89,adapt,25,0.9090909090909092,0.7541263623527065,0.2364837493203966,0.0833333333333333,0.2657171489991015,0.2824295364810001
a,K3-par,3,300,0.1,12,89,adapt-sel,25,0.9127272727272728,0.7616767580703752,0.1940567886369621,0.0833333333333333,0.2566669809893938,0.2824295364810001
a,K3-par,3,300,0.1,12,89,adapt-lam0,25,0.6909090909090909,0.4181900879218186,1.3355938283511697,0.0833333333333333,0.2809841910057002,0.2824295364810001
a,K3-par,3,300,0.1,12,89,adapt-1st,25,0.6690909090909091,0.4403901193662735,1.4252594480673717,0.0833333333333333,0.3644720960000995,0.2824295364810001
a,K3-par,3,300,0.1,12,89,TA-rw(oracle),25,0.9127272727272728,0.7629029711863757,0.2158759221606705,0.0833333333333333,0.2693861959996866,0.2824295364810001
a,K3-par,3,300,0.1,12,89,TA-rw(0.25),25,0.9163636363636364,0.7718102808710264,0.1794478629474909,0.0833333333333333,0.2691868859983515,0.2824295364810001
a,K3-par,3,300,0.1,12,89,TA-rw(0.40),25,0.9163636363636364,0.7716075170137753,0.2913635576312345,0.0833333333333333,0.268632286999491,0.2824295364810001
a,K3-par,3,300,0.1,12,89,bestB-trim(0.25),25,0.9127272727272728,0.760220344607083,0.4765490377425519,,0.3188841349910944,0.2824295364810001
a,K3-par,3,300,0.0,12,113,HA50,0,0.88,0.6876746099602822,0.3594628545469331,,0.019608036003774,1.0
a,K3-par,3,300,0.0,12,113,emEM10,0,0.8766666666666667,0.6916639598150517,0.3474110524001013,,0.0797579290083376,1.0
a,K3-par,3,300,0.0,12,113,vote,0,0.8866666666666667,0.7105491743760338,0.1862488205976205,,0.2313142889906885,1.0
a,K3-par,3,300,0.0,12,113,median,0,0.88,0.6878994806822871,0.2702134311155097,,0.2674008859903551,1.0
a,K3-par,3,300,0.0,12,113,adapt,0,0.88,0.6876746099602822,0.3594628545469331,0.0066666666666666,0.2413128580083139,1.0
a,K3-par,3,300,0.0,12,113,adapt-sel,0,0.88,0.6876746099602822,0.3594628545469331,0.0,0.2330022609967272,1.0
a,K3-par,3,300,0.0,12,113,adapt-lam0,0,0.64,0.4099666824342934,1.5067033082141466,0.0133333333333333,0.2234716469974955,1.0
a,K3-par,3,300,0.0,12,113,adapt-1st,0,0.88,0.6876746099602822,0.3594628545469331,0.0033333333333333,0.1919854549923911,1.0
a,K3-par,3,300,0.0,12,113,TA-rw(oracle),0,0.88,0.6876746099602822,0.3594628545469331,0.0,0.2466313250042731,1.0
a,K3-par,3,300,0.0,12,113,TA-rw(0.25),0,0.88,0.6874045968444487,0.2728997338891444,0.0066666666666666,0.243452658993192,1.0
a,K3-par,3,300,0.0,12,113,TA-rw(0.40),0,0.8866666666666667,0.7030529142568771,0.2462043189468188,0.0,0.2424188419972779,1.0
a,K3-par,3,300,0.0,12,113,bestB-trim(0.25),0,0.8866666666666667,0.7034820418870114,0.3005977294712338,,0.2045256379933562,1.0
a,K2-cross-unequal,2,300,0.05,10,18,HA50,15,0.9228070175438596,0.7097366800899323,0.8527525353791869,,0.0127352430135943,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,emEM10,15,0.9087719298245616,0.6567155809053006,0.3933154643537222,,0.0077745629969285,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,vote,15,0.9263157894736842,0.7204960893913097,0.8048970010437171,,0.0591177879978204,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,median,15,0.9157894736842104,0.686546583717668,0.7846699726552631,,0.0603628420067252,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,adapt,15,0.9228070175438596,0.7101097728962444,0.1147354217648563,0.0733333333333333,0.0638626930012833,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,adapt-sel,15,0.9228070175438596,0.7101097728962444,0.1147354217648563,0.0733333333333333,0.0635743949969764,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,adapt-lam0,15,0.9228070175438596,0.7101097728962444,0.1331726561265081,0.0733333333333333,0.0602057490032166,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,adapt-1st,15,0.9228070175438596,0.7101097728962444,0.1147354217648563,0.0733333333333333,0.0532664789934642,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,TA-rw(oracle),15,0.9228070175438596,0.7101097728962444,0.1071807080515905,0.07,0.0646484759927261,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,TA-rw(0.25),15,0.9228070175438596,0.7101097728962444,0.1201559502161783,0.0766666666666666,0.0660831329878419,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,TA-rw(0.40),15,0.543859649122807,0.0046823389371423,2.820480322022023,0.25,0.0646774269989691,0.5987369392383787
a,K2-cross-unequal,2,300,0.05,10,18,bestB-trim(0.25),15,0.9157894736842104,0.6869139425917453,0.2656498193079286,,0.0483286669914377,0.5987369392383787
a,K2-cross,2,300,0.2,8,162,HA50,64,0.5550847457627118,0.0,23.588231848221213,,0.0119004309963202,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,emEM10,64,0.5550847457627118,0.0,4.695860475500831,,0.0075383919902378,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,vote,64,0.5169491525423728,-0.0084969266076818,18.611192758127142,,0.0604641230020206,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,median,64,0.5211864406779662,-0.0024206702644331,7.330961239778014,,0.0645675559935625,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,adapt,64,0.9279661016949152,0.731475849592773,0.0461455961318782,0.22,0.0628931489918613,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,adapt-sel,64,0.9279661016949152,0.731475849592773,0.0461455961318782,0.22,0.0561908639938337,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,adapt-lam0,64,0.9279661016949152,0.731475849592773,0.0461455961318782,0.22,0.058954320003977,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,adapt-1st,64,0.9279661016949152,0.731475849592773,0.0461455961318782,0.22,0.0508851729973685,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,TA-rw(oracle),64,0.9279661016949152,0.731475849592773,0.0461455961318782,0.22,0.0642380740027874,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,TA-rw(0.25),64,0.9279661016949152,0.731475849592773,0.0461455961318782,0.22,0.065134766002302,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,TA-rw(0.40),64,0.9364406779661016,0.7609031537469897,0.0327646233659136,0.22,0.0664122930029407,0.1677721600000001
a,K2-cross,2,300,0.2,8,162,bestB-trim(0.25),64,0.9279661016949152,0.731475849592773,0.0623520538159323,,0.052214144001482,0.1677721600000001
a,K2-cross,2,300,0.3,8,123,HA50,90,0.5095238095238095,0.0,22.629573697747585,,0.0118315520085161,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,emEM10,90,0.5142857142857142,0.0002046687299629,4.243775038517594,,0.0072252649988513,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,vote,90,0.5714285714285714,0.0190450601543592,18.194890037210527,,0.0571794489951571,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,median,90,0.5857142857142857,0.0274221594727354,17.833638364163107,,0.0570371380017604,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,adapt,90,0.9047619047619048,0.6536745614519317,0.1133957080155704,0.3033333333333333,0.0596634770045056,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,adapt-sel,90,0.9047619047619048,0.6536745614519317,0.1133957080155704,0.3033333333333333,0.059781837000628,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,adapt-lam0,90,0.5571428571428572,0.008321651757595,2.5378368389459016,0.3,0.0594631199928699,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,adapt-1st,90,0.9047619047619048,0.6536745614519317,0.1133957080155704,0.3033333333333333,0.048098535000463,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,TA-rw(oracle),90,0.9047619047619048,0.6536745614519317,0.1133957080155704,0.3033333333333333,0.0626145230053225,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,TA-rw(0.25),90,0.5666666666666667,0.0161965429643763,16.93166498266529,0.1533333333333333,0.0606441330019151,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,TA-rw(0.40),90,0.9047619047619048,0.6536745614519317,0.1133957080155704,0.3033333333333333,0.0609514719981234,0.0576480099999999
a,K2-cross,2,300,0.3,8,123,bestB-trim(0.25),90,0.6142857142857143,0.050078304856399,14.047324332483054,,0.0451183900004252,0.0576480099999999
a,K2-cross,2,300,0.0,8,30,HA50,0,0.8933333333333333,0.6175679268291548,0.1070872645357388,,0.011704868011293,1.0
a,K2-cross,2,300,0.0,8,30,emEM10,0,0.8966666666666666,0.6281374887557333,0.1025663095098152,,0.0070153419947018,1.0
a,K2-cross,2,300,0.0,8,30,vote,0,0.8966666666666666,0.6281384116073505,0.115760195316646,,0.0504300679895095,1.0
a,K2-cross,2,300,0.0,8,30,median,0,0.9,0.6387939977217848,0.1087108476180707,,0.0483989320055116,1.0
a,K2-cross,2,300,0.0,8,30,adapt,0,0.8966666666666666,0.6281367966140143,0.0771913362157334,0.02,0.0563256870082113,1.0
a,K2-cross,2,300,0.0,8,30,adapt-sel,0,0.8966666666666666,0.6281367966140143,0.0771913362157334,0.0166666666666666,0.0565452019945951,1.0
a,K2-cross,2,300,0.0,8,30,adapt-lam0,0,0.8933333333333333,0.6175679268291548,0.0643817046608408,0.02,0.0564766419993247,1.0
a,K2-cross,2,300,0.0,8,30,adapt-1st,0,0.8966666666666666,0.6281367966140143,0.0771913362157334,0.02,0.0386242429958656,1.0
a,K2-cross,2,300,0.0,8,30,TA-rw(oracle),0,0.8933333333333333,0.6175679268291548,0.0643817046608408,0.02,0.0572101599973393,1.0
a,K2-cross,2,300,0.0,8,30,TA-rw(0.25),0,0.9,0.6387943338754843,0.0954929318673658,0.0233333333333333,0.0576093659910839,1.0
a,K2-cross,2,300,0.0,8,30,TA-rw(0.40),0,0.9,0.6387943338754843,0.0784908711529027,0.0166666666666666,0.058111263992032,1.0
a,K2-cross,2,300,0.0,8,30,bestB-trim(0.25),0,0.8966666666666666,0.6281384116073505,0.1097766241764513,,0.0409801820060238,1.0
a,K2-cross-hetero,2,300,0.0,8,18,HA50,0,0.93,0.7387337988197908,0.1113068953360633,,0.0102637449890607,1.0
a,K2-cross-hetero,2,300,0.0,8,18,emEM10,0,0.96,0.8458895666971388,0.1013241495213794,,0.0063923879934009,1.0
a,K2-cross-hetero,2,300,0.0,8,18,vote,0,0.93,0.7387337988197908,0.1301785574224881,,0.040729126005317,1.0
a,K2-cross-hetero,2,300,0.0,8,18,median,0,0.93,0.7387322402209205,0.142245490752167,,0.0413280069915344,1.0
a,K2-cross-hetero,2,300,0.0,8,18,adapt,0,0.9266666666666666,0.7272712223209138,0.0558852715183787,0.03,0.0502317770005902,1.0
a,K2-cross-hetero,2,300,0.0,8,18,adapt-sel,0,0.93,0.7387322402209205,0.0398996174505743,0.0233333333333333,0.0501897270005429,1.0
a,K2-cross-hetero,2,300,0.0,8,18,adapt-lam0,0,0.9266666666666666,0.7272712223209138,0.0558852715183787,0.03,0.05193808900367,1.0
a,K2-cross-hetero,2,300,0.0,8,18,adapt-1st,0,0.9266666666666666,0.7272712223209138,0.0558852715183787,0.03,0.0365605060069356,1.0
a,K2-cross-hetero,2,300,0.0,8,18,TA-rw(oracle),0,0.93,0.7387322402209205,0.0564862059204411,0.02,0.0514652270067017,1.0
a,K2-cross-hetero,2,300,0.0,8,18,TA-rw(0.25),0,0.93,0.7387337988197908,0.0800919873623747,0.02,0.0515078390017151,1.0
a,K2-cross-hetero,2,300,0.0,8,18,TA-rw(0.40),0,0.9333333333333332,0.7502824311073164,0.0634813599609853,0.02,0.0513651680084876,1.0
a,K2-cross-hetero,2,300,0.0,8,18,bestB-trim(0.25),0,0.9266666666666666,0.7272712223209138,0.2022936291152888,,0.0342419560038251,1.0
a,K3-par,3,300,0.05,12,75,HA50,14,0.4335664335664335,0.0263564933259895,22.280552293397875,,0.0197703199955867,0.5403600876626367
a,K3-par,3,300,0.05,12,75,emEM10,14,0.4685314685314685,0.0557233751169285,9.169278138999612,,0.024012276000576,0.5403600876626367
a,K3-par,3,300,0.05,12,75,vote,14,0.8251748251748252,0.5674404873546581,3.131913415292968,,0.3281946049974067,0.5403600876626367
a,K3-par,3,300,0.05,12,75,median,14,0.8916083916083916,0.7062239158712121,2.421536666397655,,0.3009256079967599,0.5403600876626367
a,K3-par,3,300,0.05,12,75,adapt,14,0.9090909090909092,0.7450806864465037,0.2055803697001983,0.0466666666666666,0.2562853210110916,0.5403600876626367
a,K3-par,3,300,0.05,12,75,adapt-sel,14,0.8881118881118881,0.6951950244423712,0.4015585492467028,0.0466666666666666,0.2625691939902026,0.5403600876626367
a,K3-par,3,300,0.05,12,75,adapt-lam0,14,0.9090909090909092,0.7453304594101695,0.240272406452211,0.0466666666666666,0.2571182880055858,0.5403600876626367
a,K3-par,3,300,0.05,12,75,adapt-1st,14,0.9125874125874126,0.7539125584575598,0.223804411240494,0.0466666666666666,0.2948912099964218,0.5403600876626367
a,K3-par,3,300,0.05,12,75,TA-rw(oracle),14,0.9090909090909092,0.7450806864465037,0.2055803697001983,0.0466666666666666,0.257689517995459,0.5403600876626367
a,K3-par,3,300,0.05,12,75,TA-rw(0.25),14,0.9090909090909092,0.7450806864465037,0.2055803697001983,0.0466666666666666,0.2607637050095945,0.5403600876626367
a,K3-par,3,300,0.05,12,75,TA-rw(0.40),14,0.6258741258741258,0.3644956599648773,1.435009692550215,0.0466666666666666,0.259525641988148,0.5403600876626367
a,K3-par,3,300,0.05,12,75,bestB-trim(0.25),14,0.9090909090909092,0.7460957690175339,0.5755003124416107,,0.317147980997106,0.5403600876626367
a,K3-par,3,300,0.05,12,35,HA50,13,0.3519163763066202,0.0,22.704246750168338,,0.0200268790067639,0.5403600876626367
a,K3-par,3,300,0.05,12,35,emEM10,13,0.6306620209059234,0.3925556864338317,3.972785454069143,,0.0218922980129718,0.5403600876626367
a,K3-par,3,300,0.05,12,35,vote,13,0.8641114982578397,0.6464967573478121,2.181910745113861,,0.306750749994535,0.5403600876626367
a,K3-par,3,300,0.05,12,35,median,13,0.6829268292682927,0.3995228949404786,1.7314814991734568,,0.2990425380121451,0.5403600876626367
a,K3-par,3,300,0.05,12,35,adapt,13,0.8641114982578397,0.6419307762055733,0.3860198027989523,0.0433333333333333,0.2478733749885577,0.5403600876626367
a,K3-par,3,300,0.05,12,35,adapt-sel,13,0.8710801393728222,0.658553959101573,0.3380531601236565,0.0433333333333333,0.3569761789985932,0.5403600876626367
a,K3-par,3,300,0.05,12,35,adapt-lam0,13,0.8501742160278746,0.6125483118189871,0.4738400633448472,0.0433333333333333,0.3534349389956333,0.5403600876626367
a,K3-par,3,300,0.05,12,35,adapt-1st,13,0.8641114982578397,0.6428353700124451,0.2796387482368083,0.0433333333333333,0.3144223159906687,0.5403600876626367
a,K3-par,3,300,0.05,12,35,TA-rw(oracle),13,0.8501742160278746,0.6125483118189871,0.4738400633448472,0.0433333333333333,0.2498754010011907,0.5403600876626367
a,K3-par,3,300,0.05,12,35,TA-rw(0.25),13,0.8745644599303136,0.6652476008717267,0.201957963850762,0.0433333333333333,0.2488966550008626,0.5403600876626367
a,K3-par,3,300,0.05,12,35,TA-rw(0.40),13,0.8257839721254355,0.5652823656000291,0.5272344226193095,0.0433333333333333,0.2495426890091039,0.5403600876626367
a,K3-par,3,300,0.05,12,35,bestB-trim(0.25),13,0.8780487804878049,0.6758297931059837,0.4353274754570113,,0.2980910839978605,0.5403600876626367
a,K2-cross-unequal,2,300,0.2,10,56,HA50,49,0.7808764940239044,0.0,23.010270692508893,,0.009944124991307,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,56,emEM10,49,0.9322709163346612,0.7035828054408255,0.8548873387121371,,0.0069121479900786,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,56,vote,49,0.549800796812749,-0.010308408723486,11.070896933456812,,0.0691920700046466,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,56,median,49,0.6175298804780877,0.0238423668721798,7.134074352233464,,0.0669762189936591,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,56,adapt,49,0.9203187250996016,0.6843518890282696,0.0806705222564789,0.1666666666666666,0.0630395180050982,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,56,adapt-sel,49,0.9123505976095616,0.6574770303333451,0.066505929204694,0.1666666666666666,0.0627058669924736,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,56,adapt-lam0,49,0.5258964143426295,-0.0026964282564392,2.383544986992694,0.1633333333333333,0.0598819899896625,0.1073741824
